,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
3971,2008-07-16,-1.3914718898899396,-1.5279655850241098,-0.306656315217121,-1.3914718898899396,-1.3914718898899396,0.49000312694196774,0.49000312694196774,0.49000312694196774,0.02698245818184164,0.02698245818184164,0.02698245818184164,0.46302066876012604,0.46302066876012604,0.46302066876012604,0.0,0.0,0.0,-0.9014687629479718
3972,2008-07-17,-1.3912144644093891,-1.4768755730580942,-0.28564433909165904,-1.3912144644093891,-1.3912144644093891,0.5269308439680034,0.5269308439680034,0.5269308439680034,0.05852547802638278,0.05852547802638278,0.05852547802638278,0.4684053659416206,0.4684053659416206,0.4684053659416206,0.0,0.0,0.0,-0.8642836204413857
3973,2008-07-18,-1.3909570389288384,-1.4876381225746471,-0.26072607759661814,-1.3909570389288384,-1.3909570389288384,0.5017014216087601,0.5017014216087601,0.5017014216087601,0.028513166526728806,0.028513166526728806,0.028513166526728806,0.4731882550820312,0.4731882550820312,0.4731882550820312,0.0,0.0,0.0,-0.8892556173200783
3974,2008-07-19,-1.3906996134482879,-1.5819989249471897,-0.34835032342008665,-1.3906996134482879,-1.3906996134482879,0.410389580412452,0.410389580412452,0.410389580412452,-0.06693512378808203,-0.06693512378808203,-0.06693512378808203,0.4773247042005341,0.4773247042005341,0.4773247042005341,0.0,0.0,0.0,-0.9803100330358359
3975,2008-07-20,-1.390442187967737,-1.5432573674727714,-0.333886919720051,-1.390442187967737,-1.390442187967737,0.4394178803999977,0.4394178803999977,0.4394178803999977,-0.04135503748798449,-0.04135503748798449,-0.04135503748798449,0.48077291788798215,0.48077291788798215,0.48077291788798215,0.0,0.0,0.0,-0.9510243075677394
3976,2008-07-21,-1.3901847624871866,-1.5806750369973719,-0.3410323687561918,-1.3901847624871866,-1.3901847624871866,0.4578999410120637,0.4578999410120637,0.4578999410120637,-0.025594446336856196,-0.025594446336856196,-0.025594446336856196,0.48349438734891986,0.48349438734891986,0.48349438734891986,0.0,0.0,0.0,-0.9322848214751229
3977,2008-07-22,-1.3899273370066358,-1.4965911551923143,-0.29656585825446735,-1.3899273370066358,-1.3899273370066358,0.5053178206106171,0.5053178206106171,0.5053178206106171,0.019863504878107657,0.019863504878107657,0.019863504878107657,0.4854543157325094,0.4854543157325094,0.4854543157325094,0.0,0.0,0.0,-0.8846095163960187
3978,2008-07-23,-1.3896699115260853,-1.4914631396927527,-0.2565063318471829,-1.3896699115260853,-1.3896699115260853,0.5136044725357094,0.5136044725357094,0.5136044725357094,0.026982458181787086,0.026982458181787086,0.026982458181787086,0.4866220143539223,0.4866220143539223,0.4866220143539223,0.0,0.0,0.0,-0.8760654389903759
3979,2008-07-24,-1.3894124860455348,-1.4636749702753618,-0.22644082907729318,-1.3894124860455348,-1.3894124860455348,0.5454967436960035,0.5454967436960035,0.5454967436960035,0.05852547802635342,0.05852547802635342,0.05852547802635342,0.48697126566965016,0.48697126566965016,0.48697126566965016,0.0,0.0,0.0,-0.8439157423495313
3980,2008-07-25,-1.3891550605649843,-1.513363972518092,-0.23379069045439888,-1.3891550605649843,-1.3891550605649843,0.5149938157013813,0.5149938157013813,0.5149938157013813,0.028513166526754893,0.028513166526754893,0.028513166526754893,0.4864806491746264,0.4864806491746264,0.4864806491746264,0.0,0.0,0.0,-0.874161244863603
3981,2008-07-26,-1.3888976350844335,-1.5957003831290462,-0.354552844258027,-1.3888976350844335,-1.3888976350844335,0.4181987029458595,0.4181987029458595,0.4181987029458595,-0.06693512378797276,-0.06693512378797276,-0.06693512378797276,0.48513382673383215,0.48513382673383215,0.48513382673383215,0.0,0.0,0.0,-0.970698932138574
3982,2008-07-27,-1.388640209603883,-1.6134169348512188,-0.32627926466139373,-1.388640209603883,-1.388640209603883,0.44156474675495105,0.44156474675495105,0.44156474675495105,-0.041355037487953765,-0.041355037487953765,-0.041355037487953765,0.4829197842429048,0.4829197842429048,0.4829197842429048,0.0,0.0,0.0,-0.947075462848932
3983,2008-07-28,-1.3883827841233325,-1.5311097069667587,-0.3054010272323043,-1.3883827841233325,-1.3883827841233325,0.45423858058914834,0.45423858058914834,0.45423858058914834,-0.02559444633685741,-0.02559444633685741,-0.02559444633685741,0.47983302692600577,0.47983302692600577,0.47983302692600577,0.0,0.0,0.0,-0.9341442035341841
3984,2008-07-29,-1.3881253586427817,-1.5007699498696425,-0.2872427163005182,-1.3881253586427817,-1.3881253586427817,0.49573723090101063,0.49573723090101063,0.49573723090101063,0.019863504878020015,0.019863504878020015,0.019863504878020015,0.47587372602299055,0.47587372602299055,0.47587372602299055,0.0,0.0,0.0,-0.8923881277417711
3985,2008-07-30,-1.3878679331622312,-1.5280877230559244,-0.24031136680404253,-1.3878679331622312,-1.3878679331622312,0.49803027326661276,0.49803027326661276,0.49803027326661276,0.02698245818183746,0.02698245818183746,0.02698245818183746,0.4710478150847752,0.4710478150847752,0.4710478150847752,0.0,0.0,0.0,-0.8898376598956185
3986,2008-07-31,-1.3876105076816805,-1.4522118090032636,-0.2112989254232782,-1.3876105076816805,-1.3876105076816805,0.5238925126102087,0.5238925126102087,0.5238925126102087,0.05852547802632407,0.05852547802632407,0.05852547802632407,0.4653670345838848,0.4653670345838848,0.4653670345838848,0.0,0.0,0.0,-0.8637179950714717
3987,2008-08-01,-1.38735308220113,-1.5126586596201888,-0.3225520546849133,-1.38735308220113,-1.38735308220113,0.4873620905749889,0.4873620905749889,0.4873620905749889,0.028513166526719973,0.028513166526719973,0.028513166526719973,0.458848924048269,0.458848924048269,0.458848924048269,0.0,0.0,0.0,-0.899990991626141
3988,2008-08-02,-1.3870956567205792,-1.5856901907273766,-0.3758570973898605,-1.3870956567205792,-1.3870956567205792,0.3845816376512879,0.3845816376512879,0.3845816376512879,-0.06693512378808174,-0.06693512378808174,-0.06693512378808174,0.45151676143936964,0.45151676143936964,0.45151676143936964,0.0,0.0,0.0,-1.0025140190692914
3989,2008-08-03,-1.3868382312400287,-1.6280498573906408,-0.3582804189310051,-1.3868382312400287,-1.3868382312400287,0.4020444125226256,0.4020444125226256,0.4020444125226256,-0.04135503748801236,-0.04135503748801236,-0.04135503748801236,0.44339945001063796,0.44339945001063796,0.44339945001063796,0.0,0.0,0.0,-0.984793818717403
3990,2008-08-04,-1.3865808057594782,-1.5740785831185973,-0.3467844302515112,-1.3865808057594782,-1.3865808057594782,0.4089369070630278,0.4089369070630278,0.4089369070630278,-0.02559444633678541,-0.02559444633678541,-0.02559444633678541,0.43453135339981336,0.43453135339981336,0.43453135339981336,0.0,0.0,0.0,-0.9776438986964504
3991,2008-08-05,-1.3863233802789274,-1.5344142688791964,-0.36976548012508675,-1.3863233802789274,-1.3863233802789274,0.44481558509514185,0.44481558509514185,0.44481558509514185,0.01986350487806529,0.01986350487806529,0.01986350487806529,0.4249520802170766,0.4249520802170766,0.4249520802170766,0.0,0.0,0.0,-0.9415077951837856
3992,2008-08-06,-1.386065954798377,-1.564826181192313,-0.3337627837738812,-1.386065954798377,-1.386065954798377,0.4416886780727355,0.4416886780727355,0.4416886780727355,0.02698245818181489,0.02698245818181489,0.02698245818181489,0.41470621989092066,0.41470621989092066,0.41470621989092066,0.0,0.0,0.0,-0.9443772767256414
3993,2008-08-07,-1.3858085293178262,-1.5001469523390998,-0.2668979629824803,-1.3858085293178262,-1.3858085293178262,0.46236851004195595,0.46236851004195595,0.46236851004195595,0.05852547802630131,0.05852547802630131,0.05852547802630131,0.40384303201565463,0.40384303201565463,0.40384303201565463,0.0,0.0,0.0,-0.9234400192758703
3994,2008-08-08,-1.3855511038372759,-1.5979216297332672,-0.35097474296900605,-1.3855511038372759,-1.3855511038372759,0.42092925843357026,0.42092925843357026,0.42092925843357026,0.028513166526590826,0.028513166526590826,0.028513166526590826,0.39241609190697935,0.39241609190697935,0.39241609190697935,0.0,0.0,0.0,-0.9646218454037057
3995,2008-08-09,-1.3852936783567251,-1.683752697331844,-0.5148122016364972,-1.3852936783567251,-1.3852936783567251,0.31354777171933496,0.31354777171933496,0.31354777171933496,-0.06693512378807216,-0.06693512378807216,-0.06693512378807216,0.3804828955074071,0.3804828955074071,0.3804828955074071,0.0,0.0,0.0,-1.0717459066373902
3996,2008-08-10,-1.3850362528761746,-1.7351372996503454,-0.4542845510280085,-1.3850362528761746,-1.3850362528761746,0.3267493897010332,0.3267493897010332,0.3267493897010332,-0.04135503748805835,-0.04135503748805835,-0.04135503748805835,0.36810442718909153,0.36810442718909153,0.36810442718909153,0.0,0.0,0.0,-1.0582868631751414
3997,2008-08-11,-1.3847788273956236,-1.638557767982591,-0.458718211476054,-1.3847788273956236,-1.3847788273956236,0.32975024803679553,0.32975024803679553,0.32975024803679553,-0.02559444633686114,-0.02559444633686114,-0.02559444633686114,0.3553446943736567,0.3553446943736567,0.3553446943736567,0.0,0.0,0.0,-1.055028579358828
3998,2008-08-12,-1.3845214019150733,-1.684067306368736,-0.3953263192106638,-1.3845214019150733,-1.3845214019150733,0.3621337380988555,0.3621337380988555,0.3621337380988555,0.01986350487805618,0.01986350487805618,0.01986350487805618,0.3422702332207993,0.3422702332207993,0.3422702332207993,0.0,0.0,0.0,-1.0223876638162177
3999,2008-08-13,-1.3842639764345226,-1.6176258228744096,-0.4452031825401658,-1.3842639764345226,-1.3842639764345226,0.3559320481117349,0.3559320481117349,0.3559320481117349,0.026982458181865263,0.026982458181865263,0.026982458181865263,0.3289495899298696,0.3289495899298696,0.3289495899298696,0.0,0.0,0.0,-1.0283319283227876
4000,2008-08-14,-1.384006550953972,-1.623932792745691,-0.3875028273183043,-1.384006550953972,-1.384006550953972,0.37397826047102944,0.37397826047102944,0.37397826047102944,0.05852547802638905,0.05852547802638905,0.05852547802638905,0.3154527824446403,0.3154527824446403,0.3154527824446403,0.0,0.0,0.0,-1.0100282904829427
4001,2008-08-15,-1.3837491254734213,-1.6882600375868715,-0.437594210013765,-1.3837491254734213,-1.3837491254734213,0.33036391407879884,0.33036391407879884,0.33036391407879884,0.02851316652665013,0.02851316652665013,0.02851316652665013,0.30185074755214875,0.30185074755214875,0.30185074755214875,0.0,0.0,0.0,-1.0533852113946225
4002,2008-08-16,-1.3834916999928708,-1.77619327447982,-0.6014481639230208,-1.3834916999928708,-1.3834916999928708,0.22127965472795355,0.22127965472795355,0.22127965472795355,-0.06693512378796289,-0.06693512378796289,-0.06693512378796289,0.2882147785159165,0.2882147785159165,0.2882147785159165,0.0,0.0,0.0,-1.1622120452649172
4003,2008-08-17,-1.3832342745123203,-1.8092832046838065,-0.522282534513635,-1.3832342745123203,-1.3832342745123203,0.23326092099615967,0.23326092099615967,0.23326092099615967,-0.04135503748802762,-0.04135503748802762,-0.04135503748802762,0.27461595848418724,0.27461595848418724,0.27461595848418724,0.0,0.0,0.0,-1.1499733535161607
4004,2008-08-18,-1.3829768490317695,-1.7234779715424355,-0.5279947747607923,-1.3829768490317695,-1.3829768490317695,0.23553014862371396,0.23553014862371396,0.23553014862371396,-0.025594446336825744,-0.025594446336825744,-0.025594446336825744,0.2611245949605397,0.2611245949605397,0.2611245949605397,0.0,0.0,0.0,-1.1474467004080555
4005,2008-08-19,-1.382719423551219,-1.7148071762017443,-0.47342126685481634,-1.382719423551219,-1.382719423551219,0.2676731654987344,0.2676731654987344,0.2676731654987344,0.019863504878047077,0.019863504878047077,0.019863504878047077,0.24780966062068727,0.24780966062068727,0.24780966062068727,0.0,0.0,0.0,-1.1150462580524847
4006,2008-08-20,-1.3824619980706683,-1.700619667193869,-0.5210662868334605,-1.3824619980706683,-1.3824619980706683,0.26172070388213814,0.26172070388213814,0.26172070388213814,0.026982458181737782,0.026982458181737782,0.026982458181737782,0.2347382457004004,0.2347382457004004,0.2347382457004004,0.0,0.0,0.0,-1.1207412941885302
4007,2008-08-21,-1.3822045725901178,-1.715798419240953,-0.4588635004675359,-1.3822045725901178,-1.3822045725901178,0.28050050509794006,0.28050050509794006,0.28050050509794006,0.058525478026249196,0.058525478026249196,0.058525478026249196,0.22197502707169087,0.22197502707169087,0.22197502707169087,0.0,0.0,0.0,-1.1017040674921776
4008,2008-08-22,-1.381947147109567,-1.7515718002647618,-0.5286370324212093,-1.381947147109567,-1.381947147109567,0.23809492548995684,0.23809492548995684,0.23809492548995684,0.028513166526676206,0.028513166526676206,0.028513166526676206,0.20958175896328063,0.20958175896328063,0.20958175896328063,0.0,0.0,0.0,-1.14385222161961
4009,2008-08-23,-1.3816897216290165,-1.8690066953695836,-0.6663628572899128,-1.3816897216290165,-1.3816897216290165,0.13068166628484704,0.13068166628484704,0.13068166628484704,-0.06693512378807184,-0.06693512378807184,-0.06693512378807184,0.19761679007291888,0.19761679007291888,0.19761679007291888,0.0,0.0,0.0,-1.2510080553441694
4010,2008-08-24,-1.381432296148466,-1.8256589428285477,-0.6106663013405867,-1.381432296148466,-1.381432296148466,0.1447795740738065,0.1447795740738065,0.1447795740738065,-0.04135503748799688,-0.04135503748799688,-0.04135503748799688,0.18613461156180344,0.18613461156180344,0.18613461156180344,0.0,0.0,0.0,-1.2366527220746595
4011,2008-08-25,-1.3811748706679152,-1.8272370833264553,-0.6034923192163667,-1.3811748706679152,-1.3811748706679152,0.14959099378433433,0.14959099378433433,0.14959099378433433,-0.025594446336790356,-0.025594446336790356,-0.025594446336790356,0.17518544012112466,0.17518544012112466,0.17518544012112466,0.0,0.0,0.0,-1.231583876883581
4012,2008-08-26,-1.3809174451873647,-1.8055627502894411,-0.6100506029303074,-1.3809174451873647,-1.3809174451873647,0.18467834483540024,0.18467834483540024,0.18467834483540024,0.019863504878037973,0.019863504878037973,0.019863504878037973,0.16481483995736226,0.16481483995736226,0.16481483995736226,0.0,0.0,0.0,-1.1962391003519643
4013,2008-08-27,-1.380660019706814,-1.8145207234843637,-0.5676583692669713,-1.380660019706814,-1.380660019706814,0.1820458453445336,0.1820458453445336,0.1820458453445336,0.026982458181610314,0.026982458181610314,0.026982458181610314,0.1550633871629233,0.1550633871629233,0.1550633871629233,0.0,0.0,0.0,-1.1986141743622802
4014,2008-08-28,-1.3804025942262637,-1.7790831713477657,-0.6093229796706155,-1.3804025942262637,-1.3804025942262637,0.20449185754939925,0.20449185754939925,0.20449185754939925,0.05852547802633693,0.05852547802633693,0.05852547802633693,0.1459663795230623,0.1459663795230623,0.1459663795230623,0.0,0.0,0.0,-1.1759107366768644
4015,2008-08-29,-1.380145168745713,-1.8491368290231658,-0.6259232874619416,-1.380145168745713,-1.380145168745713,0.16606676089230865,0.16606676089230865,0.16606676089230865,0.028513166526641286,0.028513166526641286,0.028513166526641286,0.13755359436566736,0.13755359436566736,0.13755359436566736,0.0,0.0,0.0,-1.2140784078534042
4016,2008-08-30,-1.3798877432651624,-1.9576247822860482,-0.7088950025607634,-1.3798877432651624,-1.3798877432651624,0.06291397280116245,0.06291397280116245,0.06291397280116245,-0.06693512378806227,-0.06693512378806227,-0.06693512378806227,0.12984909658922475,0.12984909658922475,0.12984909658922475,0.0,0.0,0.0,-1.3169737704639999
4017,2008-08-31,-1.3796303177846116,-1.8710983113357325,-0.6766806665062232,-1.3796303177846116,-1.3796303177846116,0.08151606102540702,0.08151606102540702,0.08151606102540702,-0.041355037487978745,-0.041355037487978745,-0.041355037487978745,0.12287109851338576,0.12287109851338576,0.12287109851338576,0.0,0.0,0.0,-1.2981142567592046
4018,2008-09-01,-1.3793728923040611,-1.8773740529021454,-0.6485718743110525,-1.3793728923040611,-1.3793728923040611,0.0910374263521659,0.0910374263521659,0.0910374263521659,-0.025594446336829477,-0.025594446336829477,-0.025594446336829477,0.11663187268899537,0.11663187268899537,0.11663187268899537,0.0,0.0,0.0,-1.2883354659518953
4019,2008-09-02,-1.3791154668235104,-1.9035046768371486,-0.6074299322291971,-1.3791154668235104,-1.3791154668235104,0.131001223164948,0.131001223164948,0.131001223164948,0.019863504878083246,0.019863504878083246,0.019863504878083246,0.11113771828686478,0.11113771828686478,0.11113771828686478,0.0,0.0,0.0,-1.2481142436585624
4020,2008-09-03,-1.3788580413429599,-1.8912021087484412,-0.6329025421269177,-1.3788580413429599,-1.3788580413429599,0.13337143934251464,0.13337143934251464,0.13337143934251464,0.02698245818176559,0.02698245818176559,0.02698245818176559,0.10638898116074903,0.10638898116074903,0.10638898116074903,0.0,0.0,0.0,-1.2454866020004451
4021,2008-09-04,-1.3786006158624091,-1.8165487687045294,-0.5996262568029064,-1.3786006158624091,-1.3786006158624091,0.1609056051832821,0.1609056051832821,0.1609056051832821,0.05852547802631416,0.05852547802631416,0.05852547802631416,0.10238012715696791,0.10238012715696791,0.10238012715696791,0.0,0.0,0.0,-1.217695010679127
4022,2008-09-05,-1.3783431903818586,-1.8424608825222297,-0.6615737072189453,-1.3783431903818586,-1.3783431903818586,0.12761303425110804,0.12761303425110804,0.12761303425110804,0.028513166526606366,0.028513166526606366,0.028513166526606366,0.09909986772450166,0.09909986772450166,0.09909986772450166,0.0,0.0,0.0,-1.2507301561307504
4023,2008-09-06,-1.378085764901308,-1.946848627674816,-0.7701665604546956,-1.378085764901308,-1.378085764901308,0.029596212583552047,0.029596212583552047,0.029596212583552047,-0.06693512378791257,-0.06693512378791257,-0.06693512378791257,0.09653133637146463,0.09653133637146463,0.09653133637146463,0.0,0.0,0.0,-1.348489552317756
4024,2008-09-07,-1.3778283394207573,-1.982129832634995,-0.715226947055226,-1.3778283394207573,-1.3778283394207573,0.05329727653324758,0.05329727653324758,0.05329727653324758,-0.041355037488012156,-0.041355037488012156,-0.041355037488012156,0.09465231402125975,0.09465231402125975,0.09465231402125975,0.0,0.0,0.0,-1.3245310628875098
4025,2008-09-08,-1.3775709139402068,-1.9311789526422405,-0.6818665058107791,-1.3775709139402068,-1.3775709139402068,0.06784105451353172,0.06784105451353172,0.06784105451353172,-0.025594446336830685,-0.025594446336830685,-0.025594446336830685,0.0934355008503624,0.0934355008503624,0.0934355008503624,0.0,0.0,0.0,-1.309729859426675
