,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,1997-09-01,0.836293981092791,0.1486208286010209,1.264550403241728,0.836293981092791,0.836293981092791,-0.13009891836322177,-0.13009891836322177,-0.13009891836322177,-0.03820538389220698,-0.03820538389220698,-0.03820538389220698,-0.09189353447101478,-0.09189353447101478,-0.09189353447101478,0.0,0.0,0.0,0.7061950627295692
1,1997-09-02,0.8357365343827792,0.19406231541448865,1.3080955065201274,0.8357365343827792,0.8357365343827792,-0.06362654206872016,-0.06362654206872016,-0.06362654206872016,0.021928389704564646,0.021928389704564646,0.021928389704564646,-0.08555493177328483,-0.08555493177328483,-0.08555493177328483,0.0,0.0,0.0,0.772109992314059
2,1997-09-03,0.8351790876727672,0.2080256560091476,1.3519429777178011,0.8351790876727672,0.8351790876727672,-0.05033124790850392,-0.05033124790850392,-0.05033124790850392,0.028565734503286103,0.028565734503286103,0.028565734503286103,-0.07889698241179002,-0.07889698241179002,-0.07889698241179002,0.0,0.0,0.0,0.7848478397642632
3,1997-09-04,0.8346216409627554,0.22482647403445322,1.3611440224599245,0.8346216409627554,0.8346216409627554,0.001446560163159599,0.001446560163159599,0.001446560163159599,0.073385207217047,0.073385207217047,0.073385207217047,-0.07193864705388738,-0.07193864705388738,-0.07193864705388738,0.0,0.0,0.0,0.836068201125915
4,1997-09-05,0.8340641942527435,0.20321628061984415,1.3432635421295782,0.8340641942527435,0.8340641942527435,-0.018328351321049922,-0.018328351321049922,-0.018328351321049922,0.04637193755872064,0.04637193755872064,0.04637193755872064,-0.06470028887977056,-0.06470028887977056,-0.06470028887977056,0.0,0.0,0.0,0.8157358429316935
5,1997-09-06,0.8335067475427317,0.1484383372107029,1.2897614614807396,0.8335067475427317,0.8335067475427317,-0.1255119491072908,-0.1255119491072908,-0.1255119491072908,-0.0683084411273771,-0.0683084411273771,-0.0683084411273771,-0.0572035079799137,-0.0572035079799137,-0.0572035079799137,0.0,0.0,0.0,0.7079947984354409
6,1997-09-07,0.8329493008327198,0.17525681812324037,1.268221581993405,0.8329493008327198,0.8329493008327198,-0.11320841098442748,-0.11320841098442748,-0.11320841098442748,-0.06373744396409925,-0.06373744396409925,-0.06373744396409925,-0.04947096702032823,-0.04947096702032823,-0.04947096702032823,0.0,0.0,0.0,0.7197408898482923
7,1997-09-08,0.832391854122708,0.16792058807213814,1.28044768377875,0.832391854122708,0.832391854122708,-0.07973159374683635,-0.07973159374683635,-0.07973159374683635,-0.03820538389216082,-0.03820538389216082,-0.03820538389216082,-0.041526209854675505,-0.041526209854675505,-0.041526209854675505,0.0,0.0,0.0,0.7526602603758716
8,1997-09-09,0.831834407412696,0.27773157590855696,1.379044954916995,0.831834407412696,0.831834407412696,-0.011465085123513005,-0.011465085123513005,-0.011465085123513005,0.021928389704561506,0.021928389704561506,0.021928389704561506,-0.033393474828074504,-0.033393474828074504,-0.033393474828074504,0.0,0.0,0.0,0.820369322289183
9,1997-09-10,0.8312769607026842,0.2827693308783356,1.423949543690362,0.8312769607026842,0.8312769607026842,0.00346822993800418,0.00346822993800418,0.00346822993800418,0.02856573450325769,0.02856573450325769,0.02856573450325769,-0.025097504565253517,-0.025097504565253517,-0.025097504565253517,0.0,0.0,0.0,0.8347451906406884
10,1997-09-11,0.8307195139926724,0.357485656661888,1.4521394244410746,0.8307195139926724,0.8307195139926724,0.05672185315085121,0.05672185315085121,0.05672185315085121,0.07338520721703451,0.07338520721703451,0.07338520721703451,-0.016663354066183293,-0.016663354066183293,-0.016663354066183293,0.0,0.0,0.0,0.8874413671435236
11,1997-09-12,0.8301620672826605,0.33481352676904286,1.4447109691536133,0.8301620672826605,0.8301620672826605,0.03825573861506323,0.03825573861506323,0.03825573861506323,0.04637193755885221,0.04637193755885221,0.04637193755885221,-0.008116198943788986,-0.008116198943788986,-0.008116198943788986,0.0,0.0,0.0,0.8684178058977238
12,1997-09-13,0.8296046205726487,0.2079779963548856,1.3723957685300587,0.8296046205726487,0.8296046205726487,-0.06778958675955486,-0.06778958675955486,-0.06778958675955486,-0.0683084411272574,-0.0683084411272574,-0.0683084411272574,0.0005188543677025259,0.0005188543677025259,0.0005188543677025259,0.0,0.0,0.0,0.7618150338130939
13,1997-09-14,0.8290471738626368,0.20496315325270809,1.3199319682612736,0.8290471738626368,0.8290471738626368,-0.054520489333914623,-0.054520489333914623,-0.054520489333914623,-0.0637374439640812,-0.0637374439640812,-0.0637374439640812,0.009216954630166566,0.009216954630166566,0.009216954630166566,0.0,0.0,0.0,0.7745266845287222
14,1997-09-15,0.828489727152625,0.23907192855429382,1.4403458165117913,0.828489727152625,0.828489727152625,-0.02025169760805375,-0.02025169760805375,-0.02025169760805375,-0.038205383892238536,-0.038205383892238536,-0.038205383892238536,0.01795368628418479,0.01795368628418479,0.01795368628418479,0.0,0.0,0.0,0.8082380295445712
15,1997-09-16,0.827932280442613,0.3015776042322549,1.4158894683347911,0.827932280442613,0.827932280442613,0.04863363240131242,0.04863363240131242,0.04863363240131242,0.021928389704593258,0.021928389704593258,0.021928389704593258,0.026705242696719155,0.026705242696719155,0.026705242696719155,0.0,0.0,0.0,0.8765659128439255
