,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,1997-09-01,1.6343771429308118,0.8920975017069926,2.2065832701318318,1.6343771429308118,1.6343771429308118,-0.0935063019735352,-0.0935063019735352,-0.0935063019735352,-0.016633849994029937,-0.016633849994029937,-0.016633849994029937,-0.07687245197950528,-0.07687245197950528,-0.07687245197950528,0.0,0.0,0.0,1.5408708409572767
1,1997-09-02,1.633133834370557,0.9613435321778563,2.305290050184193,1.633133834370557,1.633133834370557,-0.007929393040111707,-0.007929393040111707,-0.007929393040111707,0.06358369687697393,0.06358369687697393,0.06358369687697393,-0.07151308991708566,-0.07151308991708566,-0.07151308991708566,0.0,0.0,0.0,1.6252044413304454
2,1997-09-03,1.6318905258103018,0.9925059694762669,2.3145266285405617,1.6318905258103018,1.6318905258103018,0.02293351118096683,0.02293351118096683,0.02293351118096683,0.08864622689273854,0.08864622689273854,0.08864622689273854,-0.06571271571177169,-0.06571271571177169,-0.06571271571177169,0.0,0.0,0.0,1.6548240369912686
3,1997-09-04,1.630647217250047,0.9856000194010408,2.346957931139258,1.630647217250047,1.630647217250047,0.06251108465477456,0.06251108465477456,0.06251108465477456,0.12199937648540964,0.12199937648540964,0.12199937648540964,-0.059488291830635066,-0.059488291830635066,-0.059488291830635066,0.0,0.0,0.0,1.6931583019048215
4,1997-09-05,1.629403908689792,0.9858743254572664,2.281006205581775,1.629403908689792,1.629403908689792,0.00733429197916059,0.00733429197916059,0.00733429197916059,0.06019410507415714,0.06019410507415714,0.06019410507415714,-0.05285981309499656,-0.05285981309499656,-0.05285981309499656,0.0,0.0,0.0,1.6367382006689526
5,1997-09-06,1.6281606001295372,0.7795155271411651,2.149463728455249,1.6281606001295372,1.6281606001295372,-0.20290941059969356,-0.20290941059969356,-0.20290941059969356,-0.15705924030888624,-0.15705924030888624,-0.15705924030888624,-0.04585017029080733,-0.04585017029080733,-0.04585017029080733,0.0,0.0,0.0,1.4252511895298436
6,1997-09-07,1.626917291569282,0.7568523977153415,2.0757687317069484,1.626917291569282,1.626917291569282,-0.19921530070200058,-0.19921530070200058,-0.19921530070200058,-0.1607303150265238,-0.1607303150265238,-0.1607303150265238,-0.03848498567547681,-0.03848498567547681,-0.03848498567547681,0.0,0.0,0.0,1.4277019908672814
7,1997-09-08,1.6256739830090272,0.9220022292805801,2.274477782107718,1.6256739830090272,1.6256739830090272,-0.04742627184847056,-0.04742627184847056,-0.04742627184847056,-0.016633849993906158,-0.016633849993906158,-0.016633849993906158,-0.03079242185456439,-0.03079242185456439,-0.03079242185456439,0.0,0.0,0.0,1.5782477111605566
8,1997-09-09,1.6244306744487722,1.0582237107244017,2.348899541822278,1.6244306744487722,1.6244306744487722,0.040780731090777,0.040780731090777,0.040780731090777,0.06358369687697037,0.06358369687697037,0.06358369687697037,-0.022802965786193355,-0.022802965786193355,-0.022802965786193355,0.0,0.0,0.0,1.6652114055395493
9,1997-09-10,1.6231873658885172,0.9785171503285293,2.385576797382345,1.6231873658885172,1.6231873658885172,0.07409703695516247,0.07409703695516247,0.07409703695516247,0.08864622689269908,0.08864622689269908,0.08864622689269908,-0.014549189937536615,-0.014549189937536615,-0.014549189937536615,0.0,0.0,0.0,1.6972844028436798
