,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,1997-09-01 01:00:00,0.8765268049561298,-0.17811255181570496,1.231784951168154,0.8765268049561298,0.8765268049561298,-0.2989615483639564,-0.2989615483639564,-0.2989615483639564,-0.132271669797901,-0.132271669797901,-0.132271669797901,-0.07309665586000508,-0.07309665586000508,-0.07309665586000508,-0.09359322270605037,-0.09359322270605037,-0.09359322270605037,0.0,0.0,0.0,0.5775652565921734
1,1997-09-02 01:00:00,0.875284166260221,-0.10526797130594955,1.358292153146678,0.875284166260221,0.875284166260221,-0.2371430092270017,-0.2371430092270017,-0.2371430092270017,-0.1322716697963716,-0.1322716697963716,-0.1322716697963716,-0.01617283481461663,-0.01617283481461663,-0.01617283481461663,-0.08869850461601347,-0.08869850461601347,-0.08869850461601347,0.0,0.0,0.0,0.6381411570332193
2,1997-09-03 01:00:00,0.8740415275643122,-0.0013932384903307033,1.379298684357913,0.8740415275643122,0.8740415275643122,-0.1931266269593648,-0.1931266269593648,-0.1931266269593648,-0.13227166979729812,-0.13227166979729812,-0.13227166979729812,0.02259490727019391,0.02259490727019391,0.02259490727019391,-0.08344986443226059,-0.08344986443226059,-0.08344986443226059,0.0,0.0,0.0,0.6809149006049474
3,1997-09-04 01:00:00,0.8727988888684035,0.018687994401456267,1.4164170600303365,0.8727988888684035,0.8727988888684035,-0.1764043607279301,-0.1764043607279301,-0.1764043607279301,-0.13227166979609079,-0.13227166979609079,-0.13227166979609079,0.033726962345117496,0.033726962345117496,0.033726962345117496,-0.0778596532769568,-0.0778596532769568,-0.0778596532769568,0.0,0.0,0.0,0.6963945281404734
4,1997-09-05 01:00:00,0.8715562501724948,-0.019362192655302066,1.4095240038727248,0.8715562501724948,0.8715562501724948,-0.13369825882121922,-0.13369825882121922,-0.13369825882121922,-0.13227166979823282,-0.13227166979823282,-0.13227166979823282,0.07051549104635056,0.07051549104635056,0.07051549104635056,-0.07194208006933699,-0.07194208006933699,-0.07194208006933699,0.0,0.0,0.0,0.7378579913512756
5,1997-09-06 01:00:00,0.8703136114765861,-0.09629273954019896,1.441828276622457,0.8703136114765861,0.8703136114765861,-0.17244033890505467,-0.17244033890505467,-0.17244033890505467,-0.13227166979702548,-0.13227166979702548,-0.13227166979702548,0.025544425211338515,0.025544425211338515,0.025544425211338515,-0.06571309431936768,-0.06571309431936768,-0.06571309431936768,0.0,0.0,0.0,0.6978732725715315
6,1997-09-07 01:00:00,0.8690709727806774,-0.13595156062778502,1.3737144753245585,0.8690709727806774,0.8690709727806774,-0.25457421966872545,-0.25457421966872545,-0.25457421966872545,-0.13227166979581814,-0.13227166979581814,-0.13227166979581814,-0.06311229519833766,-0.06311229519833766,-0.06311229519833766,-0.059190254674569724,-0.059190254674569724,-0.059190254674569724,0.0,0.0,0.0,0.6144967531119518
7,1997-09-08 01:00:00,0.8678283340847686,-0.1337224321935456,1.3116780736865978,0.8678283340847686,0.8678283340847686,-0.25776091019350583,-0.25776091019350583,-0.25776091019350583,-0.13227166979796018,-0.13227166979796018,-0.13227166979796018,-0.07309665585998056,-0.07309665585998056,-0.07309665585998056,-0.052392584535565126,-0.052392584535565126,-0.052392584535565126,0.0,0.0,0.0,0.6100674238912627
8,1997-09-09 01:00:00,0.8665856953888599,-0.049303241623146164,1.3708025859502053,0.8665856953888599,0.8665856953888599,-0.19378492079422055,-0.19378492079422055,-0.19378492079422055,-0.13227166979675287,-0.13227166979675287,-0.13227166979675287,-0.0161728348145795,-0.0161728348145795,-0.0161728348145795,-0.04534041618288819,-0.04534041618288819,-0.04534041618288819,0.0,0.0,0.0,0.6728007745946394
9,1997-09-10 01:00:00,0.8653430566929511,0.028208819471337743,1.4523002980254487,0.8653430566929511,0.8653430566929511,-0.1477319874979886,-0.1477319874979886,-0.1477319874979886,-0.1322716697988949,-0.1322716697988949,-0.1322716697988949,0.022594907270205633,0.022594907270205633,0.022594907270205633,-0.03805522496929929,-0.03805522496929929,-0.03805522496929929,0.0,0.0,0.0,0.7176110691949624
