,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,1997-09-01 01:00:00,1.812343401788962,0.5312595488696191,2.345878969685724,1.812343401788962,1.812343401788962,-0.3894289500367985,-0.3894289500367985,-0.3894289500367985,-0.2492454439096424,-0.2492454439096424,-0.2492454439096424,-0.18194955548661815,-0.18194955548661815,-0.18194955548661815,0.041766049359462015,0.041766049359462015,0.041766049359462015,0.0,0.0,0.0,1.4229144517521635
1,1997-09-02 01:00:00,1.8119426352611339,0.7082609544427291,2.54769564631386,1.8119426352611339,1.8119426352611339,-0.17102918820579335,-0.17102918820579335,-0.17102918820579335,-0.24924544390716163,-0.24924544390716163,-0.24924544390716163,0.03421637894846048,0.03421637894846048,0.03421637894846048,0.04399987675290779,0.04399987675290779,0.04399987675290779,0.0,0.0,0.0,1.6409134470553406
2,1997-09-03 01:00:00,1.8115418687333054,0.7418999285249975,2.518233789870291,1.8115418687333054,1.8115418687333054,-0.11165675829781178,-0.11165675829781178,-0.11165675829781178,-0.2492454439085335,-0.2492454439085335,-0.2492454439085335,0.09110712322014897,0.09110712322014897,0.09110712322014897,0.04648156239057269,0.04648156239057269,0.04648156239057269,0.0,0.0,0.0,1.6998851104354935
3,1997-09-04 01:00:00,1.8111411022054773,0.8419277069989043,2.6850342256277386,1.8111411022054773,1.8111411022054773,-0.09583803011126175,-0.09583803011126175,-0.09583803011126175,-0.24924544390672812,-0.24924544390672812,-0.24924544390672812,0.10420343472958504,0.10420343472958504,0.10420343472958504,0.049203979065881316,0.049203979065881316,0.049203979065881316,0.0,0.0,0.0,1.7153030720942155
4,1997-09-05 01:00:00,1.8107403356776492,0.8116317226553149,2.700997439601298,1.8107403356776492,1.8107403356776492,-0.06401797227411878,-0.06401797227411878,-0.06401797227411878,-0.249245443909975,-0.249245443909975,-0.249245443909975,0.1330694054052416,0.1330694054052416,0.1330694054052416,0.05215806623061461,0.05215806623061461,0.05215806623061461,0.0,0.0,0.0,1.7467223634035305
5,1997-09-06 01:00:00,1.810339569149821,0.7385609859093009,2.5412524111165165,1.810339569149821,1.810339569149821,-0.1659847302029776,-0.1659847302029776,-0.1659847302029776,-0.24924544390816952,-0.24924544390816952,-0.24924544390816952,0.0279277988941671,0.0279277988941671,0.0279277988941671,0.05533291481102478,0.05533291481102478,0.05533291481102478,0.0,0.0,0.0,1.6443548389468434
6,1997-09-07 01:00:00,1.8099388026219925,0.5368515253067392,2.363750946612569,1.8099388026219925,1.8099388026219925,-0.39910415767180835,-0.39910415767180835,-0.39910415767180835,-0.249245443906364,-0.249245443906364,-0.249245443906364,-0.20857458571093107,-0.20857458571093107,-0.20857458571093107,0.058715871945486726,0.058715871945486726,0.058715871945486726,0.0,0.0,0.0,1.410834644950184
7,1997-09-08 01:00:00,1.8095380360941644,0.5189841278454204,2.3608784538174623,1.8095380360941644,1.8095380360941644,-0.3689023348098918,-0.3689023348098918,-0.3689023348098918,-0.24924544390961087,-0.24924544390961087,-0.24924544390961087,-0.1819495554864698,-0.1819495554864698,-0.1819495554864698,0.06229266458618888,0.06229266458618888,0.06229266458618888,0.0,0.0,0.0,1.4406357012842725
8,1997-09-09 01:00:00,1.8091372695663364,0.81277787060861,2.621451651216502,1.8091372695663364,1.8091372695663364,-0.14898152427061506,-0.14898152427061506,-0.14898152427061506,-0.24924544390780543,-0.24924544390780543,-0.24924544390780543,0.03421637894859631,0.03421637894859631,0.03421637894859631,0.06604754068859407,0.06604754068859407,0.06604754068859407,0.0,0.0,0.0,1.6601557452957212
9,1997-09-10 01:00:00,1.8087365030385079,0.8141428135356629,2.5833226911625693,1.8087365030385079,1.8087365030385079,-0.0881748941840063,-0.0881748941840063,-0.0881748941840063,-0.24924544391105227,-0.24924544391105227,-0.24924544391105227,0.09110712322013408,0.09110712322013408,0.09110712322013408,0.06996342650691187,0.06996342650691187,0.06996342650691187,0.0,0.0,0.0,1.7205616088545015
