,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,1997-07-17 01:00:00,4.451790791288961,3.7212258290593274,4.870527976064876,4.451790791288961,4.451790791288961,-0.1402302327144918,-0.1402302327144918,-0.1402302327144918,-0.23054583563127842,-0.23054583563127842,-0.23054583563127842,0.08129393571761293,0.08129393571761293,0.08129393571761293,0.009021667199173725,0.009021667199173725,0.009021667199173725,0.0,0.0,0.0,4.311560558574469
1,1997-07-18 01:00:00,4.451763694299977,3.7343500654652897,4.875913940158653,4.451763694299977,4.451763694299977,-0.1288843451929422,-0.1288843451929422,-0.1288843451929422,-0.2305458356328663,-0.2305458356328663,-0.2305458356328663,0.09363129423646245,0.09363129423646245,0.09363129423646245,0.008030196203461674,0.008030196203461674,0.008030196203461674,0.0,0.0,0.0,4.322879349107035
2,1997-07-19 01:00:00,4.451736597310994,3.6996687274670554,4.808079182127745,4.451736597310994,4.451736597310994,-0.20426377084268066,-0.20426377084268066,-0.20426377084268066,-0.23054583563159806,-0.23054583563159806,-0.23054583563159806,0.01937523373389642,0.01937523373389642,0.01937523373389642,0.006906831055020976,0.006906831055020976,0.006906831055020976,0.0,0.0,0.0,4.2474728264683135
3,1997-07-20 01:00:00,4.451709500322011,3.5313869825559965,4.629175417538661,4.451709500322011,4.451709500322011,-0.39774921662389595,-0.39774921662389595,-0.39774921662389595,-0.23054583563032977,-0.23054583563032977,-0.23054583563032977,-0.17285858254024622,-0.17285858254024622,-0.17285858254024622,0.005655201546680084,0.005655201546680084,0.005655201546680084,0.0,0.0,0.0,4.053960283698115
4,1997-07-21 01:00:00,4.451682403333027,3.5494674198450946,4.710968233208014,4.451682403333027,4.451682403333027,-0.34733363728069344,-0.34733363728069344,-0.34733363728069344,-0.23054583563191772,-0.23054583563191772,-0.23054583563191772,-0.12106747562531661,-0.12106747562531661,-0.12106747562531661,0.004279673976540956,0.004279673976540956,0.004279673976540956,0.0,0.0,0.0,4.104348766052334
5,1997-07-22 01:00:00,4.451655306344043,3.696997747920159,4.87235199010155,4.451655306344043,4.451655306344043,-0.18927933928038565,-0.18927933928038565,-0.18927933928038565,-0.23054583563064948,-0.23054583563064948,-0.23054583563064948,0.038481144286746545,0.038481144286746545,0.038481144286746545,0.0027853520635173347,0.0027853520635173347,0.0027853520635173347,0.0,0.0,0.0,4.262375967063657
6,1997-07-23 01:00:00,4.45162820935506,3.720872142693848,4.833030464700682,4.45162820935506,4.45162820935506,-0.1682233125287967,-0.1682233125287967,-0.1682233125287967,-0.2305458356323502,-0.2305458356323502,-0.2305458356323502,0.06114445019076911,0.06114445019076911,0.06114445019076911,0.0011780729127843967,0.0011780729127843967,0.0011780729127843967,0.0,0.0,0.0,4.283404896826263
7,1997-07-24 01:00:00,4.451601112366076,3.712680233970057,4.8346314335356455,4.451601112366076,4.451601112366076,-0.14978750210651956,-0.14978750210651956,-0.14978750210651956,-0.2305458356310819,-0.2305458356310819,-0.2305458356310819,0.08129393571765046,0.08129393571765046,0.08129393571765046,-0.0005356021930882029,-0.0005356021930882029,-0.0005356021930882029,0.0,0.0,0.0,4.301813610259556
8,1997-07-25 01:00:00,4.451574015377092,3.7275450075164596,4.839426398792347,4.451574015377092,4.451574015377092,-0.13926294375307569,-0.13926294375307569,-0.13926294375307569,-0.23054583562981365,-0.23054583562981365,-0.23054583562981365,0.09363129423646682,0.09363129423646682,0.09363129423646682,-0.0023484023597288672,-0.0023484023597288672,-0.0023484023597288672,0.0,0.0,0.0,4.312311071624016
9,1997-07-26 01:00:00,4.451546918388108,3.662245836136276,4.8312395913545245,4.451546918388108,4.451546918388108,-0.21542296903789354,-0.21542296903789354,-0.21542296903789354,-0.23054583563140155,-0.23054583563140155,-0.23054583563140155,0.019375233733750073,0.019375233733750073,0.019375233733750073,-0.004252367140242035,-0.004252367140242035,-0.004252367140242035,0.0,0.0,0.0,4.2361239493502145
10,1997-07-27 01:00:00,4.451519821399125,3.4488698779372644,4.62457943121452,4.451519821399125,4.451519821399125,-0.4096432903466204,-0.4096432903466204,-0.4096432903466204,-0.23054583563013326,-0.23054583563013326,-0.23054583563013326,-0.1728585825402977,-0.1728585825402977,-0.1728585825402977,-0.00623887217618943,-0.00623887217618943,-0.00623887217618943,0.0,0.0,0.0,4.041876531052504
11,1997-07-28 01:00:00,4.451492724410142,3.522649035551402,4.696313047268059,4.451492724410142,4.451492724410142,-0.3599119717134933,-0.3599119717134933,-0.3599119717134933,-0.23054583563172124,-0.23054583563172124,-0.23054583563172124,-0.12106747562522643,-0.12106747562522643,-0.12106747562522643,-0.0082986604565457,-0.0082986604565457,-0.0082986604565457,0.0,0.0,0.0,4.091580752696649
12,1997-07-29 01:00:00,4.4514656274211575,3.6685688195060635,4.822875247649929,4.4514656274211575,4.4514656274211575,-0.20248657052203375,-0.20248657052203375,-0.20248657052203375,-0.23054583563196457,-0.23054583563196457,-0.23054583563196457,0.03848114428680304,0.03848114428680304,0.03848114428680304,-0.010421879176872194,-0.010421879176872194,-0.010421879176872194,0.0,0.0,0.0,4.248979056899124
