,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,1997-09-01,2.7245408025692632,1.8868120344150945,3.2190476459009107,2.7245408025692632,2.7245408025692632,-0.1420730943476564,-0.1420730943476564,-0.1420730943476564,-0.032801496551025676,-0.032801496551025676,-0.032801496551025676,-0.10927159779663073,-0.10927159779663073,-0.10927159779663073,0.0,0.0,0.0,2.582467708221607
1,1997-09-02,2.723630453066111,1.9945126258721424,3.326985610739454,2.723630453066111,2.723630453066111,-0.07585153822533175,-0.07585153822533175,-0.07585153822533175,0.028066062924329328,0.028066062924329328,0.028066062924329328,-0.10391760114966106,-0.10391760114966106,-0.10391760114966106,0.0,0.0,0.0,2.647778914840779
2,1997-09-03,2.722720103562959,2.0234203893325375,3.332447079038992,2.722720103562959,2.722720103562959,-0.051155019807606165,-0.051155019807606165,-0.051155019807606165,0.04716784515524311,0.04716784515524311,0.04716784515524311,-0.0983228649628493,-0.0983228649628493,-0.0983228649628493,0.0,0.0,0.0,2.6715650837553526
3,1997-09-04,2.7218097540598065,2.0993715176468464,3.3982336311871144,2.7218097540598065,2.7218097540598065,-0.012683114291793852,-0.012683114291793852,-0.012683114291793852,0.07981579195489966,0.07981579195489966,0.07981579195489966,-0.0924989062466935,-0.0924989062466935,-0.0924989062466935,0.0,0.0,0.0,2.7091266397680127
4,1997-09-05,2.7208994045566546,2.046699684530485,3.3213306668903244,2.7208994045566546,2.7208994045566546,-0.03615788302108442,-0.03615788302108442,-0.03615788302108442,0.050300469163184106,0.050300469163184106,0.050300469163184106,-0.08645835218426853,-0.08645835218426853,-0.08645835218426853,0.0,0.0,0.0,2.68474152153557
5,1997-09-06,2.719989055053502,1.8843957798331428,3.1975356755664204,2.719989055053502,2.719989055053502,-0.18019038218872863,-0.18019038218872863,-0.18019038218872863,-0.09997550594745555,-0.09997550594745555,-0.09997550594745555,-0.0802148762412731,-0.0802148762412731,-0.0802148762412731,0.0,0.0,0.0,2.5397986728647735
6,1997-09-07,2.7190787055503503,1.9415029308579168,3.2278406962388178,2.7190787055503503,2.7190787055503503,-0.146356293529007,-0.146356293529007,-0.146356293529007,-0.0725731666992424,-0.0725731666992424,-0.0725731666992424,-0.0737831268297646,-0.0737831268297646,-0.0737831268297646,0.0,0.0,0.0,2.5727224120213434
7,1997-09-08,2.718168356047198,1.9601938465970212,3.2627529696429725,2.718168356047198,2.718168356047198,-0.0999801455016033,-0.0999801455016033,-0.0999801455016033,-0.032801496550956946,-0.032801496550956946,-0.032801496550956946,-0.06717864895064636,-0.06717864895064636,-0.06717864895064636,0.0,0.0,0.0,2.6181882105455947
8,1997-09-09,2.717258006544046,2.073075040289176,3.3266182523461216,2.717258006544046,2.717258006544046,-0.03235173637974367,-0.03235173637974367,-0.03235173637974367,0.028066062924312216,0.028066062924312216,0.028066062924312216,-0.060417799304055886,-0.060417799304055886,-0.060417799304055886,0.0,0.0,0.0,2.6849062701643023
9,1997-09-10,2.7163476570408935,2.077214900695018,3.389611597976882,2.7163476570408935,2.7163476570408935,-0.006349810262197918,-0.006349810262197918,-0.006349810262197918,0.047167845155215896,0.047167845155215896,0.047167845155215896,-0.05351765541741381,-0.05351765541741381,-0.05351765541741381,0.0,0.0,0.0,2.7099978467786956
