,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,1999-04-01,1.6446042761864197,1.2676674689139784,2.32981788158111,1.6446042761864197,1.6446042761864197,0.13187925413851717,0.13187925413851717,0.13187925413851717,0.05568082378743519,0.05568082378743519,0.05568082378743519,0.076198430351082,0.076198430351082,0.076198430351082,0.0,0.0,0.0,1.7764835303249369
1,1999-04-02,1.6446260177592793,1.2019842636613414,2.28445914107253,1.6446260177592793,1.6446260177592793,0.09995569219242262,0.09995569219242262,0.09995569219242262,0.029171609390803353,0.029171609390803353,0.029171609390803353,0.07078408280161926,0.07078408280161926,0.07078408280161926,0.0,0.0,0.0,1.744581709951702
2,1999-04-03,1.6446477593321387,1.1074710724083268,2.182151707005301,1.6446477593321387,1.6446477593321387,-0.012300812588571899,-0.012300812588571899,-0.012300812588571899,-0.07746490554304562,-0.07746490554304562,-0.07746490554304562,0.06516409295447373,0.06516409295447373,0.06516409295447373,0.0,0.0,0.0,1.6323469467435667
3,1999-04-04,1.6446695009049983,1.0641766417340568,2.1370768471878816,1.6446695009049983,1.6446695009049983,-0.053364127925523475,-0.053364127925523475,-0.053364127925523475,-0.11268937576323153,-0.11268937576323153,-0.11268937576323153,0.05932524783770806,0.05932524783770806,0.05932524783770806,0.0,0.0,0.0,1.5913053729794748
4,1999-04-05,1.6446912424778577,1.1173553877631113,2.1920068934604147,1.6446912424778577,1.6446912424778577,0.05165433850580716,0.05165433850580716,0.05165433850580716,-0.0016012117034221874,-0.0016012117034221874,-0.0016012117034221874,0.053255550209229355,0.053255550209229355,0.053255550209229355,0.0,0.0,0.0,1.696345580983665
5,1999-04-06,1.6447129840507175,1.1962964142866577,2.277549189840149,1.6447129840507175,1.6447129840507175,0.0995259684906924,0.0995259684906924,0.0995259684906924,0.0525815745565179,0.0525815745565179,0.0525815745565179,0.04694439393417448,0.04694439393417448,0.04694439393417448,0.0,0.0,0.0,1.74423895254141
6,1999-04-07,1.644734725623577,1.1988205849087339,2.264921477838785,1.644734725623577,1.644734725623577,0.0947042129177173,0.0947042129177173,0.0947042129177173,0.0543214852748118,0.0543214852748118,0.0543214852748118,0.04038272764290548,0.04038272764290548,0.04038272764290548,0.0,0.0,0.0,1.7394389385412943
7,1999-04-08,1.6447564671964365,1.176525035860009,2.2834480015269976,1.6447564671964365,1.6447564671964365,0.08924402862860535,0.08924402862860535,0.08924402862860535,0.05568082378745158,0.05568082378745158,0.05568082378745158,0.03356320484115377,0.03356320484115377,0.03356320484115377,0.0,0.0,0.0,1.734000495825042
8,1999-04-09,1.644778208769296,1.1897683115152962,2.24906756599144,1.644778208769296,1.644778208769296,0.055651928168231495,0.055651928168231495,0.055651928168231495,0.029171609390733422,0.029171609390733422,0.029171609390733422,0.02648031877749806,0.02648031877749806,0.02648031877749806,0.0,0.0,0.0,1.7004301369375274
9,1999-04-10,1.6447999503421555,1.039254300469333,2.1159073771812626,1.6447999503421555,1.6447999503421555,-0.05833438501807573,-0.05833438501807573,-0.05833438501807573,-0.07746490554311082,-0.07746490554311082,-0.07746490554311082,0.019130520525035093,0.019130520525035093,0.019130520525035093,0.0,0.0,0.0,1.5864655653240798
10,1999-04-11,1.644821691915015,1.0244375375215982,2.0782251698759326,1.644821691915015,1.644821691915015,-0.10117705686125032,-0.10117705686125032,-0.10117705686125032,-0.11268937576341756,-0.11268937576341756,-0.11268937576341756,0.011512318902167251,0.011512318902167251,0.011512318902167251,0.0,0.0,0.0,1.5436446350537647
11,1999-04-12,1.6448434334878745,1.1533552442502795,2.1772275907714733,1.6448434334878745,1.6448434334878745,0.002025149337744957,0.002025149337744957,0.002025149337744957,-0.001601211703337372,-0.001601211703337372,-0.001601211703337372,0.0036263610410823244,0.0036263610410823244,0.0036263610410823244,0.0,0.0,0.0,1.6468685828256195
12,1999-04-13,1.644865175060734,1.1782418442943394,2.2304756884242223,1.644865175060734,1.644865175060734,0.048057067165385464,0.048057067165385464,0.048057067165385464,0.05258157455652903,0.05258157455652903,0.05258157455652903,-0.00452450739114356,-0.00452450739114356,-0.00452450739114356,0.0,0.0,0.0,1.6929222422261194
13,1999-04-14,1.6448869166335938,1.1176790722758276,2.1955341156040165,1.6448869166335938,1.6448869166335938,0.041386282168014356,0.041386282168014356,0.041386282168014356,0.05432148527480103,0.05432148527480103,0.05432148527480103,-0.012935203106786673,-0.012935203106786673,-0.012935203106786673,0.0,0.0,0.0,1.6862731988016082
14,1999-04-15,1.6449086582064532,1.11521959190864,2.20866158658007,1.6449086582064532,1.6449086582064532,0.03408243596901021,0.03408243596901021,0.03408243596901021,0.05568082378746796,0.05568082378746796,0.05568082378746796,-0.021598387818457764,-0.021598387818457764,-0.021598387818457764,0.0,0.0,0.0,1.6789910941754633
15,1999-04-16,1.6449303997793128,1.0834753872815621,2.1967498389134215,1.6449303997793128,1.6449303997793128,-0.0013328635248922396,-0.0013328635248922396,-0.0013328635248922396,0.029171609390830033,0.029171609390830033,0.029171609390830033,-0.030504472915722277,-0.030504472915722277,-0.030504472915722277,0.0,0.0,0.0,1.6435975362544206
