,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
3509,2007-04-11,0.7315371864951097,0.038304826305613916,1.279057028969979,0.7315371864951097,0.7315371864951097,-0.07866050340563488,-0.07866050340563488,-0.07866050340563488,0.07460011740965478,0.07460011740965478,0.07460011740965478,-0.15326062081528966,-0.15326062081528966,-0.15326062081528966,0.0,0.0,0.0,0.6528766830894748
3510,2007-04-12,0.7312540526575779,0.0060536845135661784,1.2953988816687942,0.7312540526575779,0.7312540526575779,-0.051634201555711676,-0.051634201555711676,-0.051634201555711676,0.10496464036641137,0.10496464036641137,0.10496464036641137,-0.156598841922123,-0.156598841922123,-0.156598841922123,0.0,0.0,0.0,0.6796198511018663
3511,2007-04-13,0.730970918820046,-0.02134828246962458,1.2510429006039976,0.730970918820046,0.730970918820046,-0.09398759789249629,-0.09398759789249629,-0.09398759789249629,0.0660701717816123,0.0660701717816123,0.0660701717816123,-0.1600577696741086,-0.1600577696741086,-0.1600577696741086,0.0,0.0,0.0,0.6369833209275496
3512,2007-04-14,0.730687784982514,-0.17774569507643043,1.1085230834838466,0.730687784982514,0.730687784982514,-0.29520346101057304,-0.29520346101057304,-0.29520346101057304,-0.1315878373497856,-0.1315878373497856,-0.1315878373497856,-0.16361562366078747,-0.16361562366078747,-0.16361562366078747,0.0,0.0,0.0,0.4354843239719409
3513,2007-04-15,0.730404651144982,-0.14791051772877642,1.0223267318398996,0.730404651144982,0.730404651144982,-0.28682156974427714,-0.28682156974427714,-0.28682156974427714,-0.11957282751437064,-0.11957282751437064,-0.11957282751437064,-0.1672487422299064,-0.1672487422299064,-0.1672487422299064,0.0,0.0,0.0,0.44358308140070485
3514,2007-04-16,0.7301215173074502,-0.11105747316881064,1.1484706771252384,0.7301215173074502,0.7301215173074502,-0.20870178548607501,-0.20870178548607501,-0.20870178548607501,-0.0377699767130432,-0.0377699767130432,-0.0377699767130432,-0.17093180877303182,-0.17093180877303182,-0.17093180877303182,0.0,0.0,0.0,0.5214197318213752
3515,2007-04-17,0.7298383834699183,-0.03900894935691504,1.245397812737089,0.7298383834699183,0.7298383834699183,-0.13134238272886292,-0.13134238272886292,-0.13134238272886292,0.043295712019781434,0.043295712019781434,0.043295712019781434,-0.17463809474864436,-0.17463809474864436,-0.17463809474864436,0.0,0.0,0.0,0.5984960007410554
3516,2007-04-18,0.7295552496323863,0.05960788049723863,1.2203068883696797,0.7295552496323863,0.7295552496323863,-0.10373959941944297,-0.10373959941944297,-0.10373959941944297,0.07460011740948466,0.07460011740948466,0.07460011740948466,-0.17833971682892763,-0.17833971682892763,-0.17833971682892763,0.0,0.0,0.0,0.6258156502129433
3517,2007-04-19,0.7292721157948545,0.01762829438823622,1.3447848467411418,0.7292721157948545,0.7292721157948545,-0.07704326505630861,-0.07704326505630861,-0.07704326505630861,0.10496464036650639,0.10496464036650639,0.10496464036650639,-0.182007905422815,-0.182007905422815,-0.182007905422815,0.0,0.0,0.0,0.6522288507385459
3518,2007-04-20,0.7289889819573228,-0.02385457252308875,1.228802642231358,0.7289889819573228,0.7289889819573228,-0.11954310994176548,-0.11954310994176548,-0.11954310994176548,0.06607017178151783,0.06607017178151783,0.06607017178151783,-0.1856132817232833,-0.1856132817232833,-0.1856132817232833,0.0,0.0,0.0,0.6094458720155573
