,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,1997-09-01 01:00:00,2.348816131733175,0.9833677786273365,2.9122007318764274,2.348816131733175,2.348816131733175,-0.41466434785577044,-0.41466434785577044,-0.41466434785577044,-0.2988697982699616,-0.2988697982699616,-0.2988697982699616,-0.14789018150724462,-0.14789018150724462,-0.14789018150724462,0.032095631921435726,0.032095631921435726,0.032095631921435726,0.0,0.0,0.0,1.9341517838774043
1,1997-09-02 01:00:00,2.34783363991083,1.1973799657166957,3.067464764829365,2.34783363991083,2.34783363991083,-0.2440601829967131,-0.2440601829967131,-0.2440601829967131,-0.2988697982674014,-0.2988697982674014,-0.2988697982674014,0.02019827999156318,0.02019827999156318,0.02019827999156318,0.03461133527912512,0.03461133527912512,0.03461133527912512,0.0,0.0,0.0,2.103773456914117
2,1997-09-03 01:00:00,2.346851148088486,1.2364685893538867,3.0387434038798404,2.346851148088486,2.346851148088486,-0.18477105389146256,-0.18477105389146256,-0.18477105389146256,-0.29886979826883026,-0.29886979826883026,-0.29886979826883026,0.07659374344644523,0.07659374344644523,0.07659374344644523,0.03750500093092253,0.03750500093092253,0.03750500093092253,0.0,0.0,0.0,2.1620800941970235
3,1997-09-04 01:00:00,2.3458686562661413,1.2676895444243244,3.0916472775786468,2.3458686562661413,2.3458686562661413,-0.16470138026379466,-0.16470138026379466,-0.16470138026379466,-0.2988697982669255,-0.2988697982669255,-0.2988697982669255,0.0934024075306672,0.0934024075306672,0.0934024075306672,0.04076601047246369,0.04076601047246369,0.04076601047246369,0.0,0.0,0.0,2.1811672760023466
4,1997-09-05 01:00:00,2.3448861644437975,1.2928164442036099,3.1255457161057003,2.3448861644437975,2.3448861644437975,-0.12952301444767086,-0.12952301444767086,-0.12952301444767086,-0.2988697982703474,-0.2988697982703474,-0.2988697982703474,0.12496561044973459,0.12496561044973459,0.12496561044973459,0.04438117337294195,0.04438117337294195,0.04438117337294195,0.0,0.0,0.0,2.2153631499961266
5,1997-09-06 01:00:00,2.343903672621453,1.1915482652264109,3.0145077144886825,2.343903672621453,2.343903672621453,-0.23263628885051935,-0.23263628885051935,-0.23263628885051935,-0.2988697982684425,-0.2988697982684425,-0.2988697982684425,0.017898674097080226,0.017898674097080226,0.017898674097080226,0.04833483532084294,0.04833483532084294,0.04833483532084294,0.0,0.0,0.0,2.1112673837709335
6,1997-09-07 01:00:00,2.342921180799108,1.0053755265512119,2.859016913946255,2.342921180799108,2.342921180799108,-0.4314293239671358,-0.4314293239671358,-0.4314293239671358,-0.2988697982665377,-0.2988697982665377,-0.2988697982665377,-0.18516853400817396,-0.18516853400817396,-0.18516853400817396,0.05260900830757589,0.05260900830757589,0.05260900830757589,0.0,0.0,0.0,1.9114918568319723
7,1997-09-08 01:00:00,2.341938688976764,0.9980890802381823,2.9008225595527994,2.341938688976764,2.341938688976764,-0.3895764585248682,-0.3895764585248682,-0.3895764585248682,-0.2988697982699597,-0.2988697982699597,-0.2988697982699597,-0.14789018150712377,-0.14789018150712377,-0.14789018150712377,0.05718352125221523,0.05718352125221523,0.05718352125221523,0.0,0.0,0.0,1.9523622304518957
8,1997-09-09 01:00:00,2.3409561971544193,1.171544275242085,3.036693456762768,2.3409561971544193,2.3409561971544193,-0.21663532851479647,-0.21663532851479647,-0.21663532851479647,-0.2988697982680547,-0.2988697982680547,-0.2988697982680547,0.02019827999166929,0.02019827999166929,0.02019827999166929,0.06203618976158889,0.06203618976158889,0.06203618976158889,0.0,0.0,0.0,2.124320868639623
9,1997-09-10 01:00:00,2.3399737053320746,1.2584888701798531,3.149659867945327,2.3399737053320746,2.3399737053320746,-0.15513305140012756,-0.15513305140012756,-0.15513305140012756,-0.2988697982714767,-0.2988697982714767,-0.2988697982714767,0.07659374344643745,0.07659374344643745,0.07659374344643745,0.06714300342491167,0.06714300342491167,0.06714300342491167,0.0,0.0,0.0,2.184840653931947
10,1997-09-11 01:00:00,2.338991213509731,1.278927365743386,3.0901097954552452,2.338991213509731,2.338991213509731,-0.13298906187657317,-0.13298906187657317,-0.13298906187657317,-0.2988697982695719,-0.2988697982695719,-0.2988697982695719,0.09340240753070644,0.09340240753070644,0.09340240753070644,0.07247832886229223,0.07247832886229223,0.07247832886229223,0.0,0.0,0.0,2.206002151633158
11,1997-09-12 01:00:00,2.338008721687386,1.3065659998140295,3.199930795247645,2.338008721687386,2.338008721687386,-0.09588906123124408,-0.09588906123124408,-0.09588906123124408,-0.29886979826567395,-0.29886979826567395,-0.29886979826567395,0.12496561044974548,0.12496561044974548,0.12496561044974548,0.07801512658468433,0.07801512658468433,0.07801512658468433,0.0,0.0,0.0,2.242119660456142
12,1997-09-13 01:00:00,2.3370262298650415,1.1533384357784442,3.0714494946995945,2.3370262298650415,2.3370262298650415,-0.19724594459223477,-0.19724594459223477,-0.19724594459223477,-0.29886979826909593,-0.29886979826909593,-0.29886979826909593,0.017898674096927907,0.017898674096927907,0.017898674096927907,0.08372517957993324,0.08372517957993324,0.08372517957993324,0.0,0.0,0.0,2.1397802852728067
13,1997-09-14 01:00:00,2.3360437380426973,1.025420898463458,2.894882720697956,2.3360437380426973,2.3360437380426973,-0.3944590008575023,-0.3944590008575023,-0.3944590008575023,-0.298869798267191,-0.298869798267191,-0.298869798267191,-0.18516853400802358,-0.18516853400802358,-0.18516853400802358,0.08957933141771222,0.08957933141771222,0.08957933141771222,0.0,0.0,0.0,1.9415847371851949
14,1997-09-15 01:00:00,2.3350612462203526,1.047543925691648,2.9151691775099646,2.3350612462203526,2.3350612462203526,-0.3512122482111573,-0.3512122482111573,-0.3512122482111573,-0.29886979827061305,-0.29886979827061305,-0.29886979827061305,-0.14789018150732924,-0.14789018150732924,-0.14789018150732924,0.09554773156678496,0.09554773156678496,0.09554773156678496,0.0,0.0,0.0,1.9838489980091953
15,1997-09-16 01:00:00,2.334078754398008,1.2463428282097904,3.0700162454049362,2.334078754398008,2.334078754398008,-0.17707143273552492,-0.17707143273552492,-0.17707143273552492,-0.2988697982687082,-0.2988697982687082,-0.2988697982687082,0.02019827999177541,0.02019827999177541,0.02019827999177541,0.10160008554140777,0.10160008554140777,0.10160008554140777,0.0,0.0,0.0,2.157007321662483
16,1997-09-17 01:00:00,2.3330962625756637,1.266301152524009,3.099794699428235,2.3330962625756637,2.3330962625756637,-0.1145701473837449,-0.1145701473837449,-0.1145701473837449,-0.2988697982721301,-0.2988697982721301,-0.2988697982721301,0.07659374344642975,0.07659374344642975,0.07659374344642975,0.1077059074419555,0.1077059074419555,0.1077059074419555,0.0,0.0,0.0,2.218526115191919
17,1997-09-18 01:00:00,2.3321137707533195,1.301469711003916,3.1197842917615217,2.3321137707533195,2.3321137707533195,-0.09163261831215169,-0.09163261831215169,-0.09163261831215169,-0.29886979827022536,-0.29886979827022536,-0.29886979827022536,0.09340240753074573,0.09340240753074573,0.09340240753074573,0.11383477242732788,0.11383477242732788,0.11383477242732788,0.0,0.0,0.0,2.2404811524411676
18,1997-09-19 01:00:00,2.3311312789309753,1.3163173185009762,3.2646813434141357,2.3311312789309753,2.3311312789309753,-0.05394762116351167,-0.05394762116351167,-0.05394762116351167,-0.2988697982683205,-0.2988697982683205,-0.2988697982683205,0.12496561044973332,0.12496561044973332,0.12496561044973332,0.11995656665507552,0.11995656665507552,0.11995656665507552,0.0,0.0,0.0,2.2771836577674636
19,1997-09-20 01:00:00,2.3301487871086306,1.2678937786450415,3.1467691500598343,2.3301487871086306,2.3301487871086306,-0.15492939192419242,-0.15492939192419242,-0.15492939192419242,-0.29886979826909404,-0.29886979826909404,-0.29886979826909404,0.017898674096773724,0.017898674096773724,0.017898674096773724,0.1260417322481279,0.1260417322481279,0.1260417322481279,0.0,0.0,0.0,2.1752193951844383
20,1997-09-21 01:00:00,2.329166295286286,1.1171319380884135,2.970437867761884,2.329166295286286,2.329166295286286,-0.35197682737953856,-0.35197682737953856,-0.35197682737953856,-0.29886979826718924,-0.29886979826718924,-0.29886979826718924,-0.18516853400811123,-0.18516853400811123,-0.18516853400811123,0.13206150489576193,0.13206150489576193,0.13206150489576193,0.0,0.0,0.0,1.9771894679067474
21,1997-09-22 01:00:00,2.3281838034639417,1.1216111094060583,2.912716303552372,2.3281838034639417,2.3281838034639417,-0.3087718380082777,-0.3087718380082777,-0.3087718380082777,-0.29886979827061116,-0.29886979827061116,-0.29886979827061116,-0.14789018150720837,-0.14789018150720837,-0.14789018150720837,0.13798814176954183,0.13798814176954183,0.13798814176954183,0.0,0.0,0.0,2.019411965455664
22,1997-09-23 01:00:00,2.3272013116415975,1.2236001892786719,3.0894451407539307,2.3272013116415975,2.3272013116415975,-0.13487638074490058,-0.13487638074490058,-0.13487638074490058,-0.29886979826870624,-0.29886979826870624,-0.29886979826870624,0.020198279991593533,0.020198279991593533,0.020198279991593533,0.14379513753221204,0.14379513753221204,0.14379513753221204,0.0,0.0,0.0,2.1923249308966968
23,1997-09-24 01:00:00,2.326218819819253,1.3130106741388097,3.131461549760201,2.326218819819253,2.326218819819253,-0.07281862848230428,-0.07281862848230428,-0.07281862848230428,-0.29886979826680143,-0.29886979826680143,-0.29886979826680143,0.07659374344643897,0.07659374344643897,0.07659374344643897,0.14945742633805814,0.14945742633805814,0.14945742633805814,0.0,0.0,0.0,2.2534001913369486
24,1997-09-25 01:00:00,2.325236327996908,1.3937334604397051,3.1711306763440277,2.325236327996908,2.325236327996908,-0.05051582287425386,-0.05051582287425386,-0.05051582287425386,-0.2988697982702234,-0.2988697982702234,-0.2988697982702234,0.09340240753068042,0.09340240753068042,0.09340240753068042,0.15495156786528905,0.15495156786528905,0.15495156786528905,0.0,0.0,0.0,2.2747205051226542
25,1997-09-26 01:00:00,2.324253836174564,1.4282446947514618,3.2434108818260894,2.324253836174564,2.324253836174564,-0.013648272234436917,-0.013648272234436917,-0.013648272234436917,-0.2988697982683185,-0.2988697982683185,-0.2988697982683185,0.12496561044972948,0.12496561044972948,0.12496561044972948,0.16025591558415206,0.16025591558415206,0.16025591558415206,0.0,0.0,0.0,2.310605563940127
26,1997-09-27 01:00:00,2.3232713443522193,1.3208451169485074,3.122030283553131,2.3232713443522193,2.3232713443522193,-0.11562035852917552,-0.11562035852917552,-0.11562035852917552,-0.2988697982717404,-0.2988697982717404,-0.2988697982717404,0.017898674096621405,0.017898674096621405,0.017898674096621405,0.1653507656459435,0.1653507656459435,0.1653507656459435,0.0,0.0,0.0,2.2076509858230438
27,1997-09-28 01:00:00,2.322288852529875,1.0709199538833345,2.980920471939511,2.322288852529875,2.322288852529875,-0.31381984730103085,-0.31381984730103085,-0.31381984730103085,-0.29886979826983556,-0.29886979826983556,-0.29886979826983556,-0.18516853400819225,-0.18516853400819225,-0.18516853400819225,0.17021848497699701,0.17021848497699701,0.17021848497699701,0.0,0.0,0.0,2.0084690052288443
28,1997-09-29 01:00:00,2.321306360707531,1.12665846185045,3.008203362042393,2.321306360707531,2.321306360707531,-0.27191636239802947,-0.27191636239802947,-0.27191636239802947,-0.2988697982659378,-0.2988697982659378,-0.2988697982659378,-0.14789018150741381,-0.14789018150741381,-0.14789018150741381,0.17484361737532222,0.17484361737532222,0.17484361737532222,0.0,0.0,0.0,2.0493899983095014
29,1997-09-30 01:00:00,2.320323868885186,1.30509332840945,3.1387897149109727,2.320323868885186,2.320323868885186,-0.09945855164320923,-0.09945855164320923,-0.09945855164320923,-0.2988697982693597,-0.2988697982693597,-0.2988697982693597,0.020198279991699652,0.020198279991699652,0.020198279991699652,0.17921296663445088,0.17921296663445088,0.17921296663445088,0.0,0.0,0.0,2.220865317241977
30,1997-10-01 01:00:00,2.3193413770628415,1.4045932301169992,3.2418734641456006,2.3193413770628415,2.3193413770628415,-0.03896039886509048,-0.03896039886509048,-0.03896039886509048,-0.2988697982674548,-0.2988697982674548,-0.2988697982674548,0.07659374344643129,0.07659374344643129,0.07659374344643129,0.18331565595593308,0.18331565595593308,0.18331565595593308,0.0,0.0,0.0,2.280380978197751
31,1997-10-02 01:00:00,2.3183588852404973,1.3550206523759218,3.2396772243230663,2.3183588852404973,2.3183588852404973,-0.018324227582878157,-0.018324227582878157,-0.018324227582878157,-0.29886979827087673,-0.29886979827087673,-0.29886979827087673,0.09340240753071967,0.09340240753071967,0.09340240753071967,0.18714316315727894,0.18714316315727894,0.18714316315727894,0.0,0.0,0.0,2.300034657657619
