,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,1997-09-01 01:00:00,0.5119598215470929,-0.5410940614894042,0.9661564622555918,0.5119598215470929,0.5119598215470929,-0.3068932654356224,-0.3068932654356224,-0.3068932654356224,-0.1452529050079887,-0.1452529050079887,-0.1452529050079887,-0.06593660432780037,-0.06593660432780037,-0.06593660432780037,-0.09570375609983335,-0.09570375609983335,-0.09570375609983335,0.0,0.0,0.0,0.20506655611147045
1,1997-09-02 01:00:00,0.5108462228293116,-0.5798003551253461,1.0813398357587005,0.5108462228293116,0.5108462228293116,-0.27075121653131373,-0.27075121653131373,-0.27075121653131373,-0.145252905006121,-0.145252905006121,-0.145252905006121,-0.03527976907076001,-0.03527976907076001,-0.03527976907076001,-0.09021854245443271,-0.09021854245443271,-0.09021854245443271,0.0,0.0,0.0,0.24009500629799785
2,1997-09-03 01:00:00,0.5097326241115304,-0.4444276040254147,1.0882457577654436,0.5097326241115304,0.5097326241115304,-0.20061812165917678,-0.20061812165917678,-0.20061812165917678,-0.145252905006821,-0.145252905006821,-0.145252905006821,0.0287477395124813,0.0287477395124813,0.0287477395124813,-0.0841129561648371,-0.0841129561648371,-0.0841129561648371,0.0,0.0,0.0,0.3091145024523536
3,1997-09-04 01:00:00,0.5086190253937491,-0.42739359100828606,1.1224104009009062,0.5086190253937491,0.5086190253937491,-0.18644550294720239,-0.18644550294720239,-0.18644550294720239,-0.145252905005635,-0.145252905005635,-0.145252905005635,0.036206246122240306,0.036206246122240306,0.036206246122240306,-0.07739884406380769,-0.07739884406380769,-0.07739884406380769,0.0,0.0,0.0,0.32217352244654673
4,1997-09-05 01:00:00,0.507505426675968,-0.37319825793886113,1.1305348045357828,0.507505426675968,0.507505426675968,-0.1438878301539925,-0.1438878301539925,-0.1438878301539925,-0.14525290500789734,-0.14525290500789734,-0.14525290500789734,0.07145805468685898,0.07145805468685898,0.07145805468685898,-0.07009297983295415,-0.07009297983295415,-0.07009297983295415,0.0,0.0,0.0,0.36361759652197545
5,1997-09-06 01:00:00,0.5063918279581867,-0.4684474339181617,1.0900771272605543,0.5063918279581867,0.5063918279581867,-0.1861840690435684,-0.1861840690435684,-0.1861840690435684,-0.1452529050067113,-0.1452529050067113,-0.1452529050067113,0.021285773325357606,0.021285773325357606,0.021285773325357606,-0.062216937362214744,-0.062216937362214744,-0.062216937362214744,0.0,0.0,0.0,0.3202077589146183
6,1997-09-07 01:00:00,0.5052782292404057,-0.5573018791770089,1.072055305247207,0.5052782292404057,0.5052782292404057,-0.25553126246733626,-0.25553126246733626,-0.25553126246733626,-0.14525290500552526,-0.14525290500552526,-0.14525290500552526,-0.056481440248318006,-0.056481440248318006,-0.056481440248318006,-0.05379691721349295,-0.05379691721349295,-0.05379691721349295,0.0,0.0,0.0,0.2497469667730694
7,1997-09-08 01:00:00,0.5041646305226244,-0.4936705618625822,1.0892942474242835,0.5041646305226244,0.5041646305226244,-0.2560530373044313,-0.2560530373044313,-0.2560530373044313,-0.14525290500778756,-0.14525290500778756,-0.14525290500778756,-0.06593660432779933,-0.06593660432779933,-0.06593660432779933,-0.04486352796884441,-0.04486352796884441,-0.04486352796884441,0.0,0.0,0.0,0.2481115932181931
8,1997-09-09 01:00:00,0.5030510318048431,-0.4618852222731649,1.0706744880521601,0.5030510318048431,0.5030510318048431,-0.21598419879113043,-0.21598419879113043,-0.21598419879113043,-0.14525290500660157,-0.14525290500660157,-0.14525290500660157,-0.035279769070728315,-0.035279769070728315,-0.035279769070728315,-0.03545152471380055,-0.03545152471380055,-0.03545152471380055,0.0,0.0,0.0,0.2870668330137127
9,1997-09-10 01:00:00,0.501937433087062,-0.40675215379256807,1.1269618846069611,0.501937433087062,0.501937433087062,-0.14210467284833483,-0.14210467284833483,-0.14210467284833483,-0.14525290500886381,-0.14525290500886381,-0.14525290500886381,0.02874773951250463,0.02874773951250463,0.02874773951250463,-0.025599507351975616,-0.025599507351975616,-0.025599507351975616,0.0,0.0,0.0,0.3598327602387271
10,1997-09-11 01:00:00,0.5008238343692807,-0.37097959406901543,1.143200159688308,0.5008238343692807,0.5008238343692807,-0.12439624075026233,-0.12439624075026233,-0.12439624075026233,-0.14525290500767787,-0.14525290500767787,-0.14525290500767787,0.03620624612226926,0.03620624612226926,0.03620624612226926,-0.015349581864853731,-0.015349581864853731,-0.015349581864853731,0.0,0.0,0.0,0.37642759361901834
11,1997-09-12 01:00:00,0.4997102356514995,-0.3934449618020978,1.2020105068673241,0.4997102356514995,0.4997102356514995,-0.0785418383321848,-0.0785418383321848,-0.0785418383321848,-0.14525290500492957,-0.14525290500492957,-0.14525290500492957,0.0714580546868497,0.0714580546868497,0.0714580546868497,-0.0047469880141049175,-0.0047469880141049175,-0.0047469880141049175,0.0,0.0,0.0,0.4211683973193147
12,1997-09-13 01:00:00,0.4985966369337183,-0.4507670165606644,1.124150696382474,0.4985966369337183,0.4985966369337183,-0.11780682901295204,-0.11780682901295204,-0.11780682901295204,-0.14525290500719185,-0.14525290500719185,-0.14525290500719185,0.021285773325321253,0.021285773325321253,0.021285773325321253,0.006160302668918543,0.006160302668918543,0.006160302668918543,0.0,0.0,0.0,0.3807898079207663
13,1997-09-14 01:00:00,0.49748303821593703,-0.5056028574435046,1.0924358509900876,0.49748303821593703,0.49748303821593703,-0.18441233079802657,-0.18441233079802657,-0.18441233079802657,-0.14525290500600585,-0.14525290500600585,-0.14525290500600585,-0.05648144024825627,-0.05648144024825627,-0.05648144024825627,0.01732201445623555,0.01732201445623555,0.01732201445623555,0.0,0.0,0.0,0.31307070741791043
14,1997-09-15 01:00:00,0.4963694394981558,-0.47133866979485,1.0842251947938746,0.4963694394981558,0.4963694394981558,-0.18250349318915013,-0.18250349318915013,-0.18250349318915013,-0.14525290500826818,-0.14525290500826818,-0.14525290500826818,-0.06593660432781727,-0.06593660432781727,-0.06593660432781727,0.02868601614693533,0.02868601614693533,0.02868601614693533,0.0,0.0,0.0,0.31386594630900566
15,1997-09-16 01:00:00,0.4952558407803746,-0.34211442011763193,1.128300374225421,0.4952558407803746,0.4952558407803746,-0.1403338877634172,-0.1403338877634172,-0.1403338877634172,-0.14525290500708213,-0.14525290500708213,-0.14525290500708213,-0.035279769070696625,-0.035279769070696625,-0.035279769070696625,0.04019878631436155,0.04019878631436155,0.04019878631436155,0.0,0.0,0.0,0.3549219530169574
16,1997-09-17 01:00:00,0.4941422420625935,-0.34029636354924847,1.2498949695554658,0.4941422420625935,0.4941422420625935,-0.06469927521233894,-0.06469927521233894,-0.06469927521233894,-0.14525290500934449,-0.14525290500934449,-0.14525290500934449,0.028747739512464468,0.028747739512464468,0.028747739512464468,0.051805890284541065,0.051805890284541065,0.051805890284541065,0.0,0.0,0.0,0.42944296685025457
17,1997-09-18 01:00:00,0.4930286433448123,-0.3837457168441928,1.1491769296271073,0.4930286433448123,0.4930286433448123,-0.045594194947754664,-0.045594194947754664,-0.045594194947754664,-0.1452529050081584,-0.1452529050081584,-0.1452529050081584,0.036206246122298204,0.036206246122298204,0.036206246122298204,0.06345246393810555,0.06345246393810555,0.06345246393810555,0.0,0.0,0.0,0.4474344483970576
18,1997-09-19 01:00:00,0.49191504462703106,-0.3278937199229674,1.3602028289933423,0.49191504462703106,0.49191504462703106,0.0012888490458979039,0.0012888490458979039,0.0012888490458979039,-0.14525290500697235,-0.14525290500697235,-0.14525290500697235,0.0714580546868325,0.0714580546868325,0.0714580546868325,0.07508369936603777,0.07508369936603777,0.07508369936603777,0.0,0.0,0.0,0.49320389367292894
19,1997-09-20 01:00:00,0.49080144590924984,-0.32405887301271313,1.2333509181348663,0.49080144590924984,0.49080144590924984,-0.03732180428299422,-0.03732180428299422,-0.03732180428299422,-0.14525290500699078,-0.14525290500699078,-0.14525290500699078,0.021285773325205752,0.021285773325205752,0.021285773325205752,0.08664532739879083,0.08664532739879083,0.08664532739879083,0.0,0.0,0.0,0.45347964162625565
20,1997-09-21 01:00:00,0.48968784719146863,-0.3816407012219137,1.158047414041265,0.48968784719146863,0.48968784719146863,-0.10365025318237991,-0.10365025318237991,-0.10365025318237991,-0.1452529050058048,-0.1452529050058048,-0.1452529050058048,-0.05648144024828012,-0.05648144024828012,-0.05648144024828012,0.09808409207170499,0.09808409207170499,0.09808409207170499,0.0,0.0,0.0,0.3860375940090887
21,1997-09-22 01:00:00,0.48857424847368736,-0.40645536362585966,1.156358503327382,0.48857424847368736,0.48857424847368736,-0.10184129715150549,-0.10184129715150549,-0.10184129715150549,-0.14525290500806703,-0.14525290500806703,-0.14525290500806703,-0.0659366043278162,-0.0659366043278162,-0.0659366043278162,0.1093482121843778,0.1093482121843778,0.1093482121843778,0.0,0.0,0.0,0.3867329513221819
22,1997-09-23 01:00:00,0.48746064975590614,-0.3403234021977354,1.3014576790361065,0.48746064975590614,0.48746064975590614,-0.06014484881974143,-0.06014484881974143,-0.06014484881974143,-0.14525290500688107,-0.14525290500688107,-0.14525290500688107,-0.03527976907075683,-0.03527976907075683,-0.03527976907075683,0.1203878252578965,0.1203878252578965,0.1203878252578965,0.0,0.0,0.0,0.4273158009361647
23,1997-09-24 01:00:00,0.4863470510381249,-0.24458361456615338,1.2838059057426636,0.4863470510381249,0.4863470510381249,0.014650243896902499,0.014650243896902499,0.014650243896902499,-0.145252905005695,-0.145252905005695,-0.145252905005695,0.028747739512487196,0.028747739512487196,0.028747739512487196,0.13115540939011028,0.13115540939011028,0.13115540939011028,0.0,0.0,0.0,0.5009972949350274
24,1997-09-25 01:00:00,0.48523345232034376,-0.22452425888845598,1.2859495181581988,0.48523345232034376,0.48523345232034376,0.03255951986629831,0.03255951986629831,0.03255951986629831,-0.14525290500795723,-0.14525290500795723,-0.14525290500795723,0.03620624612225179,0.03620624612225179,0.03620624612225179,0.14160617875200376,0.14160617875200376,0.14160617875200376,0.0,0.0,0.0,0.5177929721866421
25,1997-09-26 01:00:00,0.48411985360256254,-0.19178475482310972,1.3645034953524908,0.48411985360256254,0.48411985360256254,0.07790359843710366,0.07790359843710366,0.07790359843710366,-0.1452529050067713,-0.1452529050067713,-0.1452529050067713,0.07145805468684675,0.07145805468684675,0.07145805468684675,0.1516984487570282,0.1516984487570282,0.1516984487570282,0.0,0.0,0.0,0.5620234520396662
26,1997-09-27 01:00:00,0.4830062548847813,-0.2461732486896036,1.3794134083849214,0.4830062548847813,0.4830062548847813,0.03742683558114801,0.03742683558114801,0.03742683558114801,-0.14525290500903354,-0.14525290500903354,-0.14525290500903354,0.021285773325169392,0.021285773325169392,0.021285773325169392,0.1613939672650122,0.1613939672650122,0.1613939672650122,0.0,0.0,0.0,0.5204330904659293
27,1997-09-28 01:00:00,0.4818926561670001,-0.32613352921229255,1.2195887492008053,0.4818926561670001,0.4818926561670001,-0.031076136705561298,-0.031076136705561298,-0.031076136705561298,-0.14525290500784757,-0.14525290500784757,-0.14525290500784757,-0.05648144024834379,-0.05648144024834379,-0.05648144024834379,0.17065820855063002,0.17065820855063002,0.17065820855063002,0.0,0.0,0.0,0.4508165194614388
28,1997-09-29 01:00:00,0.4807790574492189,-0.3377772204364309,1.1786359988323107,0.4807790574492189,0.4807790574492189,-0.03172888216416557,-0.03172888216416557,-0.03172888216416557,-0.14525290500509935,-0.14525290500509935,-0.14525290500509935,-0.06593660432783416,-0.06593660432783416,-0.06593660432783416,0.17946062716876796,0.17946062716876796,0.17946062716876796,0.0,0.0,0.0,0.4490501752850533
29,1997-09-30 01:00:00,0.47966545873143773,-0.22497194934179404,1.2534476129432732,0.47966545873143773,0.47966545873143773,0.00724219520367365,0.00724219520367365,0.00724219520367365,-0.14525290500736165,-0.14525290500736165,-0.14525290500736165,-0.03527976907072514,-0.03527976907072514,-0.03527976907072514,0.1877748692817604,0.1877748692817604,0.1877748692817604,0.0,0.0,0.0,0.4869076539351114
30,1997-10-01 01:00:00,0.47855186001365646,-0.2106558984402897,1.30514740055796,0.47855186001365646,0.47855186001365646,0.0790737739772391,0.0790737739772391,0.0790737739772391,-0.14525290500617555,-0.14525290500617555,-0.14525290500617555,0.02874773951244705,0.02874773951244705,0.02874773951244705,0.19557893947096755,0.19557893947096755,0.19557893947096755,0.0,0.0,0.0,0.5576256339908956
31,1997-10-02 01:00:00,0.47743826129587524,-0.17485306378078158,1.30708853062997,0.47743826129587524,0.47743826129587524,0.09380866264714544,0.09380866264714544,0.09380866264714544,-0.14525290500843785,-0.14525290500843785,-0.14525290500843785,0.036206246122280746,0.036206246122280746,0.036206246122280746,0.20285532153330252,0.20285532153330252,0.20285532153330252,0.0,0.0,0.0,0.5712469239430207
32,1997-10-03 01:00:00,0.476324662578094,-0.0917608267760151,1.4401523203686986,0.476324662578094,0.476324662578094,0.1357962019358717,0.1357962019358717,0.1357962019358717,-0.1452529050072519,-0.1452529050072519,-0.1452529050072519,0.07145805468683748,0.07145805468683748,0.07145805468683748,0.20959105225628602,0.20959105225628602,0.20959105225628602,0.0,0.0,0.0,0.6121208645139657
33,1997-10-04 01:00:00,0.4752110638603128,-0.21429866234903283,1.3256728589902886,0.4752110638603128,0.4752110638603128,0.09181061598827497,0.09181061598827497,0.09181061598827497,-0.14525290500606589,-0.14525290500606589,-0.14525290500606589,0.021285773325282767,0.021285773325282767,0.021285773325282767,0.21577774766905813,0.21577774766905813,0.21577774766905813,0.0,0.0,0.0,0.5670216798485878
34,1997-10-05 01:00:00,0.4740974651425316,-0.34986479242480295,1.1975015816412755,0.4740974651425316,0.4740974651425316,0.01967723651694642,0.01967723651694642,0.01967723651694642,-0.14525290500832816,-0.14525290500832816,-0.14525290500832816,-0.056481440248407476,-0.056481440248407476,-0.056481440248407476,0.22141158177368203,0.22141158177368203,0.22141158177368203,0.0,0.0,0.0,0.493774701659478
35,1997-10-06 01:00:00,0.47298386642475043,-0.225579183784626,1.3019088956709877,0.47298386642475043,0.47298386642475043,0.015303708933662204,0.015303708933662204,0.015303708933662204,-0.14525290500714216,-0.14525290500714216,-0.14525290500714216,-0.06593660432780091,-0.06593660432780091,-0.06593660432780091,0.22649321826860527,0.22649321826860527,0.22649321826860527,0.0,0.0,0.0,0.48828757535841266
36,1997-10-07 01:00:00,0.4718702677069692,-0.24988220702992736,1.2853339890813764,0.4718702677069692,0.4718702677069692,0.05049502219850888,0.05049502219850888,0.05049502219850888,-0.1452529050071605,-0.1452529050071605,-0.1452529050071605,-0.035279769070675225,-0.035279769070675225,-0.035279769070675225,0.23102769627634462,0.23102769627634462,0.23102769627634462,0.0,0.0,0.0,0.5223652899054781
37,1997-10-08 01:00:00,0.470756668989188,-0.15724236878546405,1.4023744083588399,0.470756668989188,0.470756668989188,0.1185191060829518,0.1185191060829518,0.1185191060829518,-0.14525290500597451,-0.14525290500597451,-0.14525290500597451,0.02874773951246916,0.02874773951246916,0.02874773951246916,0.23502427157645714,0.23502427157645714,0.23502427157645714,0.0,0.0,0.0,0.5892757750721398
