,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,1997-07-17,4.522462685448122,4.175363563461584,5.065204579221535,4.522462685448122,4.522462685448122,0.1135073945200325,0.1135073945200325,0.1135073945200325,0.09502254631506167,0.09502254631506167,0.09502254631506167,0.018484848204970834,0.018484848204970834,0.018484848204970834,0.0,0.0,0.0,4.635970079968155
1,1997-07-18,4.522391170433592,4.1845047825863055,5.0501537361100075,4.522391170433592,4.522391170433592,0.09232670474556415,0.09232670474556415,0.09232670474556415,0.07547445344091472,0.07547445344091472,0.07547445344091472,0.016852251304649454,0.016852251304649454,0.016852251304649454,0.0,0.0,0.0,4.614717875179156
2,1997-07-19,4.5223196554190634,3.97040623511543,4.883397495970699,4.5223196554190634,4.5223196554190634,-0.08359266439384816,-0.08359266439384816,-0.08359266439384816,-0.09866135094714772,-0.09866135094714772,-0.09866135094714772,0.015068686553299562,0.015068686553299562,0.015068686553299562,0.0,0.0,0.0,4.438726991025216
3,1997-07-20,4.522248140404534,3.915043565434585,4.778446197834648,4.522248140404534,4.522248140404534,-0.17429247863014247,-0.17429247863014247,-0.17429247863014247,-0.18743480249982494,-0.18743480249982494,-0.18743480249982494,0.013142323869682478,0.013142323869682478,0.013142323869682478,0.0,0.0,0.0,4.3479556617743915
4,1997-07-21,4.522176625390004,4.106559341084435,4.959933272316557,4.522176625390004,4.522176625390004,-0.00788877359986621,-0.00788877359986621,-0.00788877359986621,-0.018970918078113286,-0.018970918078113286,-0.018970918078113286,0.011082144478247076,0.011082144478247076,0.011082144478247076,0.0,0.0,0.0,4.5142878517901375
5,1997-07-22,4.522105110375474,4.17029723378006,5.045087870347804,4.522105110375474,4.522105110375474,0.07035286203722281,0.07035286203722281,0.07035286203722281,0.06145496004294384,0.06145496004294384,0.06145496004294384,0.008897901994278963,0.008897901994278963,0.008897901994278963,0.0,0.0,0.0,4.592457972412697
6,1997-07-23,4.522033595360943,4.160942435583997,5.040059393201917,4.522033595360943,4.522033595360943,0.07971519001960688,0.07971519001960688,0.07971519001960688,0.07311511172622603,0.07311511172622603,0.07311511172622603,0.006600078293380846,0.006600078293380846,0.006600078293380846,0.0,0.0,0.0,4.60174878538055
7,1997-07-24,4.521962080346414,4.177582728321581,5.094994970629903,4.521962080346414,4.521962080346414,0.09922238063460459,0.09922238063460459,0.09922238063460459,0.09502254631507404,0.09502254631507404,0.09502254631507404,0.004199834319530554,0.004199834319530554,0.004199834319530554,0.0,0.0,0.0,4.621184460981019
8,1997-07-25,4.521890565331884,4.1817297138981555,5.060336256961675,4.521890565331884,4.521890565331884,0.07718340946778372,0.07718340946778372,0.07718340946778372,0.07547445344089296,0.07547445344089296,0.07547445344089296,0.0017089560268907585,0.0017089560268907585,0.0017089560268907585,0.0,0.0,0.0,4.599073974799668
9,1997-07-26,4.5218190503173545,3.939657201707294,4.878090565075388,4.5218190503173545,4.5218190503173545,-0.09952155525576188,-0.09952155525576188,-0.09952155525576188,-0.09866135094730363,-0.09866135094730363,-0.09866135094730363,-0.0008602043084582441,-0.0008602043084582441,-0.0008602043084582441,0.0,0.0,0.0,4.422297495061593
10,1997-07-27,4.521747535302825,3.870110706548824,4.769488534731668,4.521747535302825,4.521747535302825,-0.1909295936298703,-0.1909295936298703,-0.1909295936298703,-0.18743480249976582,-0.18743480249976582,-0.18743480249976582,-0.003494791130104518,-0.003494791130104518,-0.003494791130104518,0.0,0.0,0.0,4.330817941672954
11,1997-07-28,4.521676020288295,4.048210782677864,4.93660099104457,4.521676020288295,4.521676020288295,-0.025152430757916698,-0.025152430757916698,-0.025152430757916698,-0.01897091807834121,-0.01897091807834121,-0.01897091807834121,-0.0061815126795754915,-0.0061815126795754915,-0.0061815126795754915,0.0,0.0,0.0,4.496523589530378
12,1997-07-29,4.521604505273765,4.143229240959086,4.9961675490110515,4.521604505273765,4.521604505273765,0.05254824828702372,0.05254824828702372,0.05254824828702372,0.061454960042909394,0.061454960042909394,0.061454960042909394,-0.008906711755885664,-0.008906711755885664,-0.008906711755885664,0.0,0.0,0.0,4.574152753560789
13,1997-07-30,4.521532990259235,4.136939279777009,5.0265592302418405,4.521532990259235,4.521532990259235,0.06145867196238592,0.06145867196238592,0.06145867196238592,0.07311511172621339,0.07311511172621339,0.07311511172621339,-0.011656439763827468,-0.011656439763827468,-0.011656439763827468,0.0,0.0,0.0,4.582991662221621
14,1997-07-31,4.521461475244705,4.139784732630082,5.060108355277427,4.521461475244705,4.521461475244705,0.08060601269184561,0.08060601269184561,0.08060601269184561,0.09502254631503258,0.09502254631503258,0.09502254631503258,-0.01441653362318699,-0.01441653362318699,-0.01441653362318699,0.0,0.0,0.0,4.602067487936551
15,1997-08-01,4.521389960230176,4.114246832038751,5.038031601001983,4.521389960230176,4.521389960230176,0.05830175836260526,0.05830175836260526,0.05830175836260526,0.07547445344078546,0.07547445344078546,0.07547445344078546,-0.017172695078180197,-0.017172695078180197,-0.017172695078180197,0.0,0.0,0.0,4.579691718592781
16,1997-08-02,4.5213184452156465,3.9660237259680295,4.845852489499559,4.5213184452156465,4.5213184452156465,-0.11857192286320006,-0.11857192286320006,-0.11857192286320006,-0.09866135094704906,-0.09866135094704906,-0.09866135094704906,-0.019910571916151004,-0.019910571916151004,-0.019910571916151004,0.0,0.0,0.0,4.402746522352446
