,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,1997-09-01 01:00:00,3.5193842276592293,2.2140178056342155,4.0639496374162105,3.5193842276592293,3.5193842276592293,-0.36242243640119465,-0.36242243640119465,-0.36242243640119465,-0.30988227909299937,-0.30988227909299937,-0.30988227909299937,-0.11011899794972003,-0.11011899794972003,-0.11011899794972003,0.05757884064152467,0.05757884064152467,0.05757884064152467,0.0,0.0,0.0,3.1569617912580346
1,1997-09-02 01:00:00,3.518156753848295,2.3895934741439824,4.14968888558709,3.518156753848295,3.518156753848295,-0.261869036481394,-0.261869036481394,-0.261869036481394,-0.3098822790907205,-0.3098822790907205,-0.3098822790907205,-0.012471571441780481,-0.012471571441780481,-0.012471571441780481,0.060484814051107026,0.060484814051107026,0.060484814051107026,0.0,0.0,0.0,3.2562877173669014
2,1997-09-03 01:00:00,3.5169292800373606,2.4522030476232857,4.242924538469262,3.5169292800373606,3.5169292800373606,-0.19214454400437728,-0.19214454400437728,-0.19214454400437728,-0.3098822790920994,-0.3098822790920994,-0.3098822790920994,0.05391338543668665,0.05391338543668665,0.05391338543668665,0.06382434965103548,0.06382434965103548,0.06382434965103548,0.0,0.0,0.0,3.324784736032983
3,1997-09-04 01:00:00,3.515701806226426,2.447240230100208,4.2469600457479295,3.515701806226426,3.515701806226426,-0.18223687698524813,-0.18223687698524813,-0.18223687698524813,-0.3098822790902741,-0.3098822790902741,-0.3098822790902741,0.06006177421511645,0.06006177421511645,0.06006177421511645,0.06758362788990954,0.06758362788990954,0.06758362788990954,0.0,0.0,0.0,3.333464929241178
4,1997-09-05 01:00:00,3.5144743324154915,2.4528026067853004,4.329814167691755,3.5144743324154915,3.5144743324154915,-0.12771988397341255,-0.12771988397341255,-0.12771988397341255,-0.30988227909351507,-0.30988227909351507,-0.30988227909351507,0.11041647218822016,0.11041647218822016,0.11041647218822016,0.07174592293188242,0.07174592293188242,0.07174592293188242,0.0,0.0,0.0,3.386754448442079
5,1997-09-06 01:00:00,3.513246858604557,2.326012803526236,4.172467111030641,3.513246858604557,3.513246858604557,-0.21214226317849666,-0.21214226317849666,-0.21214226317849666,-0.3098822790916896,-0.3098822790916896,-0.3098822790916896,0.021448290612442505,0.021448290612442505,0.021448290612442505,0.07629172530075044,0.07629172530075044,0.07629172530075044,0.0,0.0,0.0,3.30110459542606
6,1997-09-07 01:00:00,3.512019384793622,2.1882417067164743,4.032823115227493,3.512019384793622,3.512019384793622,-0.351932744232177,-0.351932744232177,-0.351932744232177,-0.3098822790898643,-0.3098822790898643,-0.3098822790898643,-0.12324935306087191,-0.12324935306087191,-0.12324935306087191,0.08119888791855914,0.08119888791855914,0.08119888791855914,0.0,0.0,0.0,3.160086640561445
7,1997-09-08 01:00:00,3.5107919109826873,2.2576682356814404,4.127222050784864,3.5107919109826873,3.5107919109826873,-0.3335584827689709,-0.3335584827689709,-0.3335584827689709,-0.30988227909310523,-0.30988227909310523,-0.30988227909310523,-0.1101189979496665,-0.1101189979496665,-0.1101189979496665,0.08644279427380083,0.08644279427380083,0.08644279427380083,0.0,0.0,0.0,3.1772334282137162
8,1997-09-09 01:00:00,3.509564437171753,2.4092192802619663,4.172520448432504,3.509564437171753,3.509564437171753,-0.23035730329584472,-0.23035730329584472,-0.23035730329584472,-0.30988227909127986,-0.30988227909127986,-0.30988227909127986,-0.012471571441718081,-0.012471571441718081,-0.012471571441718081,0.09199654723715317,0.09199654723715317,0.09199654723715317,0.0,0.0,0.0,3.2792071338759086
9,1997-09-10 01:00:00,3.5083369633608186,2.464697661775952,4.2668719834272375,3.5083369633608186,3.5083369633608186,-0.15813771681777683,-0.15813771681777683,-0.15813771681777683,-0.30988227909452076,-0.30988227909452076,-0.30988227909452076,0.05391338543669762,0.05391338543669762,0.05391338543669762,0.09783117684004632,0.09783117684004632,0.09783117684004632,0.0,0.0,0.0,3.350199246543042
10,1997-09-11 01:00:00,3.507109489549884,2.4144743185117403,4.260730740561934,3.507109489549884,3.507109489549884,-0.14590463973324894,-0.14590463973324894,-0.14590463973324894,-0.30988227909269545,-0.30988227909269545,-0.30988227909269545,0.06006177421515608,0.06006177421515608,0.06006177421515608,0.10391586514429037,0.10391586514429037,0.10391586514429037,0.0,0.0,0.0,3.361204849816635
11,1997-09-12 01:00:00,3.5058820157389494,2.522870573023894,4.3115732371118485,3.5058820157389494,3.5058820157389494,-0.08924762073810466,-0.08924762073810466,-0.08924762073810466,-0.3098822790890082,-0.3098822790890082,-0.3098822790890082,0.11041647218821227,0.11041647218821227,0.11041647218821227,0.11021818616269125,0.11021818616269125,0.11021818616269125,0.0,0.0,0.0,3.4166343950008446
12,1997-09-13 01:00:00,3.504654541928015,2.3715604517630466,4.2430200423894515,3.504654541928015,3.504654541928015,-0.17172962983830248,-0.17172962983830248,-0.17172962983830248,-0.30988227909224914,-0.30988227909224914,-0.30988227909224914,0.0214482906123484,0.0214482906123484,0.0214482906123484,0.1167043586415983,0.1167043586415983,0.1167043586415983,0.0,0.0,0.0,3.3329249120897124
